#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
6.571677167716772e+03	2.184750126928607e+14	2.078693773480800e+14	4.830917874396136e+14	1.762740320854388e+16	7.015668001324744e+14	6.909611647876936e+14
6.572647264726473e+03	2.185447974294232e+14	2.079307523487243e+14	4.830917874396136e+14	1.762745357108667e+16	7.016365848690368e+14	6.910225397883379e+14
6.573617361736174e+03	2.186145864181414e+14	2.079921364087470e+14	4.830917874396136e+14	1.762750393348558e+16	7.017063738577550e+14	6.910839238483606e+14
6.574587458745875e+03	2.186843796560368e+14	2.080535295281482e+14	4.830917874396136e+14	1.762755429574060e+16	7.017761670956504e+14	6.911453169677618e+14
6.575557555755576e+03	2.187541771407119e+14	2.081149317069278e+14	4.830917874396136e+14	1.762760465785173e+16	7.018459645803255e+14	6.912067191465414e+14
6.576527652765277e+03	2.188239788684744e+14	2.081763429450858e+14	4.830917874396136e+14	1.762765501981898e+16	7.019157663080880e+14	6.912681303846994e+14
6.577497749774978e+03	2.188937848369838e+14	2.082377632426222e+14	4.830917874396136e+14	1.762770538164235e+16	7.019855722765975e+14	6.913295506822358e+14
6.578467846784679e+03	2.189635950435460e+14	2.082991925995371e+14	4.830917874396136e+14	1.762775574332183e+16	7.020553824831595e+14	6.913909800391506e+14
6.579437943794380e+03	2.190334094850309e+14	2.083606310158303e+14	4.830917874396136e+14	1.762780610485744e+16	7.021251969246445e+14	6.914524184554439e+14
6.580408040804081e+03	2.191032281586623e+14	2.084220784915021e+14	4.830917874396136e+14	1.762785646624916e+16	7.021950155982759e+14	6.915138659311156e+14
6.581378137813782e+03	2.191730510613861e+14	2.084835350265522e+14	4.830917874396136e+14	1.762790682749701e+16	7.022648385009996e+14	6.915753224661658e+14
6.582348234823483e+03	2.192428781907672e+14	2.085450006209808e+14	4.830917874396136e+14	1.762795718860098e+16	7.023346656303808e+14	6.916367880605944e+14
6.583318331833184e+03	2.193127095435369e+14	2.086064752747878e+14	4.830917874396136e+14	1.762800754956107e+16	7.024044969831505e+14	6.916982627144012e+14
6.584288428842884e+03	2.193825451170961e+14	2.086679589879731e+14	4.830917874396136e+14	1.762805791037729e+16	7.024743325567096e+14	6.917597464275868e+14
6.585258525852585e+03	2.194523849087886e+14	2.087294517605370e+14	4.830917874396136e+14	1.762810827104964e+16	7.025441723484021e+14	6.918212392001505e+14
6.586228622862286e+03	2.195222289153142e+14	2.087909535924792e+14	4.830917874396136e+14	1.762815863157811e+16	7.026140163549278e+14	6.918827410320928e+14
6.587198719871987e+03	2.195920771342507e+14	2.088524644837999e+14	4.830917874396136e+14	1.762820899196272e+16	7.026838645738642e+14	6.919442519234135e+14
6.588168816881688e+03	2.196619295623800e+14	2.089139844344990e+14	4.830917874396136e+14	1.762825935220345e+16	7.027537170019935e+14	6.920057718741126e+14
6.589138913891389e+03	2.197317861974758e+14	2.089755134445766e+14	4.830917874396136e+14	1.762830971230032e+16	7.028235736370894e+14	6.920673008841901e+14
6.590109010901090e+03	2.198016470359351e+14	2.090370515140326e+14	4.830917874396136e+14	1.762836007225332e+16	7.028934344755486e+14	6.921288389536461e+14
6.591079107910791e+03	2.198715120755312e+14	2.090985986428670e+14	4.830917874396136e+14	1.762841043206245e+16	7.029632995151448e+14	6.921903860824805e+14
6.592049204920492e+03	2.199413813130781e+14	2.091601548310798e+14	4.830917874396136e+14	1.762846079172772e+16	7.030331687526918e+14	6.922519422706934e+14
6.593019301930193e+03	2.200112547458948e+14	2.092217200786710e+14	4.830917874396136e+14	1.762851115124913e+16	7.031030421855084e+14	6.923135075182846e+14
6.593989398939894e+03	2.200811323710856e+14	2.092832943856407e+14	4.830917874396136e+14	1.762856151062667e+16	7.031729198106991e+14	6.923750818252542e+14
6.594959495949595e+03	2.201510141857359e+14	2.093448777519888e+14	4.830917874396136e+14	1.762861186986035e+16	7.032428016253495e+14	6.924366651916024e+14
6.595929592959296e+03	2.202209001876450e+14	2.094064701777153e+14	4.830917874396136e+14	1.762866222895018e+16	7.033126876272586e+14	6.924982576173289e+14
6.596899689968997e+03	2.202907903728372e+14	2.094680716628203e+14	4.830917874396136e+14	1.762871258789614e+16	7.033825778124508e+14	6.925598591024339e+14
6.597869786978698e+03	2.203606847397497e+14	2.095296822073037e+14	4.830917874396136e+14	1.762876294669825e+16	7.034524721793634e+14	6.926214696469172e+14
6.598839883988399e+03	2.204305832847672e+14	2.095913018111655e+14	4.830917874396136e+14	1.762881330535650e+16	7.035223707243808e+14	6.926830892507790e+14
6.599809980998100e+03	2.205004860052087e+14	2.096529304744057e+14	4.830917874396136e+14	1.762886366387090e+16	7.035922734448222e+14	6.927447179140192e+14
6.600780078007801e+03	2.205703928983812e+14	2.097145681970243e+14	4.830917874396136e+14	1.762891402224144e+16	7.036621803379949e+14	6.928063556366379e+14
6.601750175017502e+03	2.206403039611872e+14	2.097762149790214e+14	4.830917874396136e+14	1.762896438046813e+16	7.037320914008008e+14	6.928680024186350e+14
6.602720272027203e+03	2.207102191913062e+14	2.098378708203969e+14	4.830917874396136e+14	1.762901473855097e+16	7.038020066309198e+14	6.929296582600105e+14
6.603690369036904e+03	2.207801385854890e+14	2.098995357211509e+14	4.830917874396136e+14	1.762906509648996e+16	7.038719260251025e+14	6.929913231607645e+14
6.604660466046605e+03	2.208500621412702e+14	2.099612096812832e+14	4.830917874396136e+14	1.762911545428511e+16	7.039418495808838e+14	6.930529971208968e+14
6.605630563056306e+03	2.209199898556597e+14	2.100228927007940e+14	4.830917874396136e+14	1.762916581193640e+16	7.040117772952732e+14	6.931146801404076e+14
6.606600660066007e+03	2.209899217258635e+14	2.100845847796832e+14	4.830917874396136e+14	1.762921616944385e+16	7.040817091654770e+14	6.931763722192968e+14
6.607570757075708e+03	2.210598577490749e+14	2.101462859179509e+14	4.830917874396136e+14	1.762926652680745e+16	7.041516451886885e+14	6.932380733575645e+14
6.608540854085409e+03	2.211297979221147e+14	2.102079961155970e+14	4.830917874396136e+14	1.762931688402721e+16	7.042215853617282e+14	6.932997835552105e+14
6.609510951095110e+03	2.211997422430541e+14	2.102697153726214e+14	4.830917874396136e+14	1.762936724110313e+16	7.042915296826676e+14	6.933615028122350e+14
6.610481048104811e+03	2.212696907082718e+14	2.103314436890244e+14	4.830917874396136e+14	1.762941759803521e+16	7.043614781478854e+14	6.934232311286380e+14
6.611451145114512e+03	2.213396433154352e+14	2.103931810648058e+14	4.830917874396136e+14	1.762946795482345e+16	7.044314307550488e+14	6.934849685044192e+14
6.612421242124213e+03	2.214096000615418e+14	2.104549274999655e+14	4.830917874396136e+14	1.762951831146785e+16	7.045013875011554e+14	6.935467149395791e+14
6.613391339133914e+03	2.214795609437790e+14	2.105166829945037e+14	4.830917874396136e+14	1.762956866796841e+16	7.045713483833926e+14	6.936084704341172e+14
6.614361436143615e+03	2.215495259595236e+14	2.105784475484203e+14	4.830917874396136e+14	1.762961902432513e+16	7.046413133991371e+14	6.936702349880339e+14
6.615331533153316e+03	2.216194951058933e+14	2.106402211617154e+14	4.830917874396136e+14	1.762966938053802e+16	7.047112825455069e+14	6.937320086013290e+14
6.616301630163017e+03	2.216894683801072e+14	2.107020038343889e+14	4.830917874396136e+14	1.762971973660708e+16	7.047812558197208e+14	6.937937912740025e+14
6.617271727172718e+03	2.217594457793211e+14	2.107637955664408e+14	4.830917874396136e+14	1.762977009253230e+16	7.048512332189346e+14	6.938555830060544e+14
6.618241824182418e+03	2.218294273008615e+14	2.108255963578711e+14	4.830917874396136e+14	1.762982044831369e+16	7.049212147404750e+14	6.939173837974846e+14
6.619211921192119e+03	2.218994129415747e+14	2.108874062086798e+14	4.830917874396136e+14	1.762987080395126e+16	7.049912003811882e+14	6.939791936482934e+14
6.620182018201820e+03	2.219694026992609e+14	2.109492251188670e+14	4.830917874396136e+14	1.762992115944499e+16	7.050611901388744e+14	6.940410125584805e+14
6.621152115211521e+03	2.220393965706530e+14	2.110110530884326e+14	4.830917874396136e+14	1.762997151479490e+16	7.051311840102666e+14	6.941028405280462e+14
6.622122212221222e+03	2.221093945531786e+14	2.110728901173767e+14	4.830917874396136e+14	1.763002187000098e+16	7.052011819927921e+14	6.941646775569902e+14
6.623092309230923e+03	2.221793966441391e+14	2.111347362056991e+14	4.830917874396136e+14	1.763007222506323e+16	7.052711840837526e+14	6.942265236453128e+14
6.624062406240624e+03	2.222494028404126e+14	2.111965913534000e+14	4.830917874396136e+14	1.763012257998166e+16	7.053411902800261e+14	6.942883787930136e+14
6.625032503250325e+03	2.223194131396480e+14	2.112584555604793e+14	4.830917874396136e+14	1.763017293475627e+16	7.054112005792616e+14	6.943502430000929e+14
6.626002600260026e+03	2.223894275387362e+14	2.113203288269371e+14	4.830917874396136e+14	1.763022328938706e+16	7.054812149783498e+14	6.944121162665506e+14
6.626972697269727e+03	2.224594460351114e+14	2.113822111527732e+14	4.830917874396136e+14	1.763027364387402e+16	7.055512334747250e+14	6.944739985923868e+14
6.627942794279428e+03	2.225294686259172e+14	2.114441025379878e+14	4.830917874396136e+14	1.763032399821717e+16	7.056212560655309e+14	6.945358899776014e+14
6.628912891289129e+03	2.225994953081142e+14	2.115060029825809e+14	4.830917874396136e+14	1.763037435241650e+16	7.056912827477278e+14	6.945977904221945e+14
6.629882988298830e+03	2.226695260795344e+14	2.115679124865523e+14	4.830917874396136e+14	1.763042470647202e+16	7.057613135191480e+14	6.946596999261659e+14
6.630853085308531e+03	2.227395609370501e+14	2.116298310499022e+14	4.830917874396136e+14	1.763047506038371e+16	7.058313483766638e+14	6.947216184895158e+14
6.631823182318232e+03	2.228095998778052e+14	2.116917586726305e+14	4.830917874396136e+14	1.763052541415160e+16	7.059013873174188e+14	6.947835461122440e+14
6.632793279327933e+03	2.228796428991391e+14	2.117536953547372e+14	4.830917874396136e+14	1.763057576777567e+16	7.059714303387526e+14	6.948454827943508e+14
6.633763376337634e+03	2.229496899984674e+14	2.118156410962224e+14	4.830917874396136e+14	1.763062612125593e+16	7.060414774380810e+14	6.949074285358360e+14
6.634733473347335e+03	2.230197411727005e+14	2.118775958970859e+14	4.830917874396136e+14	1.763067647459238e+16	7.061115286123141e+14	6.949693833366995e+14
6.635703570357035e+03	2.230897964191717e+14	2.119395597573279e+14	4.830917874396136e+14	1.763072682778502e+16	7.061815838587852e+14	6.950313471969415e+14
6.636673667366736e+03	2.231598557352207e+14	2.120015326769483e+14	4.830917874396136e+14	1.763077718083385e+16	7.062516431748342e+14	6.950933201165619e+14
6.637643764376438e+03	2.232299191180991e+14	2.120635146559472e+14	4.830917874396136e+14	1.763082753373888e+16	7.063217065577126e+14	6.951553020955608e+14
6.638613861386139e+03	2.232999865649320e+14	2.121255056943245e+14	4.830917874396136e+14	1.763087788650010e+16	7.063917740045456e+14	6.952172931339380e+14
6.639583958395840e+03	2.233700580731476e+14	2.121875057920802e+14	4.830917874396136e+14	1.763092823911752e+16	7.064618455127611e+14	6.952792932316938e+14
6.640554055405541e+03	2.234401336396187e+14	2.122495149492143e+14	4.830917874396136e+14	1.763097859159113e+16	7.065319210792322e+14	6.953413023888279e+14
6.641524152415242e+03	2.235102132619883e+14	2.123115331657269e+14	4.830917874396136e+14	1.763102894392094e+16	7.066020007016019e+14	6.954033206053405e+14
6.642494249424943e+03	2.235802969374134e+14	2.123735604416179e+14	4.830917874396136e+14	1.763107929610695e+16	7.066720843770270e+14	6.954653478812315e+14
6.643464346434644e+03	2.236503846630256e+14	2.124355967768873e+14	4.830917874396136e+14	1.763112964814917e+16	7.067421721026392e+14	6.955273842165009e+14
6.644434443444345e+03	2.237204764362914e+14	2.124976421715352e+14	4.830917874396136e+14	1.763118000004758e+16	7.068122638759050e+14	6.955894296111488e+14
6.645404540454046e+03	2.237905722538877e+14	2.125596966255614e+14	4.830917874396136e+14	1.763123035180220e+16	7.068823596935012e+14	6.956514840651750e+14
6.646374637463747e+03	2.238606721138431e+14	2.126217601389661e+14	4.830917874396136e+14	1.763128070341302e+16	7.069524595534566e+14	6.957135475785796e+14
6.647344734473448e+03	2.239307760128601e+14	2.126838327117492e+14	4.830917874396136e+14	1.763133105488005e+16	7.070225634524738e+14	6.957756201513628e+14
6.648314831483149e+03	2.240008839486704e+14	2.127459143439108e+14	4.830917874396136e+14	1.763138140620328e+16	7.070926713882840e+14	6.958377017835244e+14
6.649284928492850e+03	2.240709959182102e+14	2.128080050354508e+14	4.830917874396136e+14	1.763143175738272e+16	7.071627833578238e+14	6.958997924750642e+14
6.650255025502551e+03	2.241411119187377e+14	2.128701047863692e+14	4.830917874396136e+14	1.763148210841838e+16	7.072328993583512e+14	6.959618922259828e+14
6.651225122512252e+03	2.242112319475049e+14	2.129322135966660e+14	4.830917874396136e+14	1.763153245931024e+16	7.073030193871185e+14	6.960240010362795e+14
6.652195219521953e+03	2.242813560016313e+14	2.129943314663412e+14	4.830917874396136e+14	1.763158281005832e+16	7.073731434412449e+14	6.960861189059548e+14
6.653165316531653e+03	2.243514840788865e+14	2.130564583953948e+14	4.830917874396136e+14	1.763163316066260e+16	7.074432715185001e+14	6.961482458350084e+14
6.654135413541354e+03	2.244216161762261e+14	2.131185943838269e+14	4.830917874396136e+14	1.763168351112311e+16	7.075134036158396e+14	6.962103818234405e+14
6.655105510551055e+03	2.244917522907505e+14	2.131807394316375e+14	4.830917874396136e+14	1.763173386143982e+16	7.075835397303641e+14	6.962725268712510e+14
6.656075607560756e+03	2.245618924199015e+14	2.132428935388264e+14	4.830917874396136e+14	1.763178421161276e+16	7.076536798595151e+14	6.963346809784400e+14
6.657045704570457e+03	2.246320365609880e+14	2.133050567053938e+14	4.830917874396136e+14	1.763183456164191e+16	7.077238240006016e+14	6.963968441450074e+14
6.658015801580158e+03	2.247021847113569e+14	2.133672289313397e+14	4.830917874396136e+14	1.763188491152728e+16	7.077939721509705e+14	6.964590163709532e+14
6.658985898589859e+03	2.247723368681912e+14	2.134294102166639e+14	4.830917874396136e+14	1.763193526126888e+16	7.078641243078048e+14	6.965211976562775e+14
6.659955995599560e+03	2.248424930286359e+14	2.134916005613665e+14	4.830917874396136e+14	1.763198561086669e+16	7.079342804682494e+14	6.965833880009801e+14
6.660926092609261e+03	2.249126531901705e+14	2.135537999654476e+14	4.830917874396136e+14	1.763203596032073e+16	7.080044406297841e+14	6.966455874050612e+14
6.661896189618962e+03	2.249828173498961e+14	2.136160084289071e+14	4.830917874396136e+14	1.763208630963099e+16	7.080746047895096e+14	6.967077958685208e+14
6.662866286628663e+03	2.250529855051912e+14	2.136782259517451e+14	4.830917874396136e+14	1.763213665879747e+16	7.081447729448048e+14	6.967700133913586e+14
6.663836383638364e+03	2.251231576535043e+14	2.137404525339615e+14	4.830917874396136e+14	1.763218700782019e+16	7.082149450931179e+14	6.968322399735750e+14
6.664806480648065e+03	2.251933337916078e+14	2.138026881755562e+14	4.830917874396136e+14	1.763223735669913e+16	7.082851212312214e+14	6.968944756151698e+14
6.665776577657766e+03	2.252635139170702e+14	2.138649328765295e+14	4.830917874396136e+14	1.763228770543430e+16	7.083553013566839e+14	6.969567203161430e+14
6.666746674667467e+03	2.253336980274218e+14	2.139271866368811e+14	4.830917874396136e+14	1.763233805402570e+16	7.084254854670354e+14	6.970189740764946e+14
6.667716771677168e+03	2.254038861197007e+14	2.139894494566112e+14	4.830917874396136e+14	1.763238840247333e+16	7.084956735593142e+14	6.970812368962248e+14
6.668686868686869e+03	2.254740781914624e+14	2.140517213357197e+14	4.830917874396136e+14	1.763243875077720e+16	7.085658656310760e+14	6.971435087753332e+14
6.669656965696570e+03	2.255442742395306e+14	2.141140022742066e+14	4.830917874396136e+14	1.763248909893730e+16	7.086360616791442e+14	6.972057897138201e+14
6.670627062706270e+03	2.256144742613220e+14	2.141762922720719e+14	4.830917874396136e+14	1.763253944695363e+16	7.087062617009356e+14	6.972680797116855e+14
6.671597159715971e+03	2.256846782544495e+14	2.142385913293157e+14	4.830917874396136e+14	1.763258979482620e+16	7.087764656940630e+14	6.973303787689292e+14
6.672567256725672e+03	2.257548862160016e+14	2.143008994459379e+14	4.830917874396136e+14	1.763264014255501e+16	7.088466736556151e+14	6.973926868855515e+14
6.673537353735373e+03	2.258250981432755e+14	2.143632166219385e+14	4.830917874396136e+14	1.763269049014006e+16	7.089168855828891e+14	6.974550040615520e+14
6.674507450745074e+03	2.258953140334231e+14	2.144255428573176e+14	4.830917874396136e+14	1.763274083758135e+16	7.089871014730366e+14	6.975173302969311e+14
6.675477547754776e+03	2.259655338839815e+14	2.144878781520750e+14	4.830917874396136e+14	1.763279118487888e+16	7.090573213235950e+14	6.975796655916886e+14
6.676447644764477e+03	2.260357576920774e+14	2.145502225062109e+14	4.830917874396136e+14	1.763284153203265e+16	7.091275451316910e+14	6.976420099458245e+14
6.677417741774178e+03	2.261059854553616e+14	2.146125759197253e+14	4.830917874396136e+14	1.763289187904266e+16	7.091977728949751e+14	6.977043633593389e+14
6.678387838783879e+03	2.261762171705380e+14	2.146749383926181e+14	4.830917874396136e+14	1.763294222590893e+16	7.092680046101516e+14	6.977667258322316e+14
6.679357935793580e+03	2.262464528354278e+14	2.147373099248892e+14	4.830917874396136e+14	1.763299257263143e+16	7.093382402750414e+14	6.978290973645028e+14
6.680328032803281e+03	2.263166924472022e+14	2.147996905165388e+14	4.830917874396136e+14	1.763304291921019e+16	7.094084798868158e+14	6.978914779561524e+14
6.681298129812982e+03	2.263869360028366e+14	2.148620801675669e+14	4.830917874396136e+14	1.763309326564519e+16	7.094787234424501e+14	6.979538676071805e+14
6.682268226822683e+03	2.264571834998936e+14	2.149244788779733e+14	4.830917874396136e+14	1.763314361193644e+16	7.095489709395071e+14	6.980162663175869e+14
6.683238323832384e+03	2.265274349359296e+14	2.149868866477582e+14	4.830917874396136e+14	1.763319395808395e+16	7.096192223755431e+14	6.980786740873718e+14
6.684208420842085e+03	2.265976903080778e+14	2.150493034769216e+14	4.830917874396136e+14	1.763324430408771e+16	7.096894777476914e+14	6.981410909165351e+14
6.685178517851786e+03	2.266679496133077e+14	2.151117293654633e+14	4.830917874396136e+14	1.763329464994772e+16	7.097597370529212e+14	6.982035168050769e+14
6.686148614861487e+03	2.267382128495732e+14	2.151741643133835e+14	4.830917874396136e+14	1.763334499566399e+16	7.098300002891868e+14	6.982659517529970e+14
6.687118711871187e+03	2.268084800136545e+14	2.152366083206820e+14	4.830917874396136e+14	1.763339534123651e+16	7.099002674532681e+14	6.983283957602956e+14
6.688088808880888e+03	2.268787511030639e+14	2.152990613873590e+14	4.830917874396136e+14	1.763344568666529e+16	7.099705385426774e+14	6.983908488269726e+14
6.689058905890589e+03	2.269490261151810e+14	2.153615235134145e+14	4.830917874396136e+14	1.763349603195033e+16	7.100408135547946e+14	6.984533109530280e+14
6.690029002900290e+03	2.270193050473732e+14	2.154239946988484e+14	4.830917874396136e+14	1.763354637709162e+16	7.101110924869869e+14	6.985157821384620e+14
6.690999099909991e+03	2.270895878966605e+14	2.154864749436607e+14	4.830917874396136e+14	1.763359672208918e+16	7.101813753362740e+14	6.985782623832742e+14
6.691969196919692e+03	2.271598746605489e+14	2.155489642478514e+14	4.830917874396136e+14	1.763364706694301e+16	7.102516621001625e+14	6.986407516874650e+14
6.692939293929393e+03	2.272301653364943e+14	2.156114626114206e+14	4.830917874396136e+14	1.763369741165309e+16	7.103219527761079e+14	6.987032500510341e+14
6.693909390939094e+03	2.273004599217315e+14	2.156739700343681e+14	4.830917874396136e+14	1.763374775621944e+16	7.103922473613451e+14	6.987657574739818e+14
6.694879487948795e+03	2.273707584133688e+14	2.157364865166942e+14	4.830917874396136e+14	1.763379810064206e+16	7.104625458529824e+14	6.988282739563078e+14
6.695849584958496e+03	2.274410608087676e+14	2.157990120583986e+14	4.830917874396136e+14	1.763384844492094e+16	7.105328482483811e+14	6.988907994980121e+14
6.696819681968197e+03	2.275113671057182e+14	2.158615466594814e+14	4.830917874396136e+14	1.763389878905609e+16	7.106031545453319e+14	6.989533340990950e+14
6.697789778977898e+03	2.275816773012600e+14	2.159240903199428e+14	4.830917874396136e+14	1.763394913304752e+16	7.106734647408735e+14	6.990158777595562e+14
6.698759875987599e+03	2.276519913927540e+14	2.159866430397824e+14	4.830917874396136e+14	1.763399947689521e+16	7.107437788323675e+14	6.990784304793960e+14
6.699729972997300e+03	2.277223093772839e+14	2.160492048190006e+14	4.830917874396136e+14	1.763404982059918e+16	7.108140968168974e+14	6.991409922586141e+14
6.700700070007001e+03	2.277926312525771e+14	2.161117756575971e+14	4.830917874396136e+14	1.763410016415941e+16	7.108844186921906e+14	6.992035630972108e+14
6.701670167016702e+03	2.278629570156098e+14	2.161743555555721e+14	4.830917874396136e+14	1.763415050757593e+16	7.109547444552234e+14	6.992661429951858e+14
6.702640264026403e+03	2.279332866639897e+14	2.162369445129255e+14	4.830917874396136e+14	1.763420085084872e+16	7.110250741036032e+14	6.993287319525391e+14
6.703610361036104e+03	2.280036201948194e+14	2.162995425296574e+14	4.830917874396136e+14	1.763425119397778e+16	7.110954076344329e+14	6.993913299692710e+14
6.704580458045804e+03	2.280739576058392e+14	2.163621496057676e+14	4.830917874396136e+14	1.763430153696313e+16	7.111657450454528e+14	6.994539370453811e+14
6.705550555055505e+03	2.281442988938044e+14	2.164247657412563e+14	4.830917874396136e+14	1.763435187980475e+16	7.112360863334180e+14	6.995165531808699e+14
6.706520652065206e+03	2.282146440568027e+14	2.164873909361234e+14	4.830917874396136e+14	1.763440222250266e+16	7.113064314964162e+14	6.995791783757370e+14
6.707490749074907e+03	2.282849930916148e+14	2.165500251903690e+14	4.830917874396136e+14	1.763445256505684e+16	7.113767805312284e+14	6.996418126299825e+14
6.708460846084608e+03	2.283553459955708e+14	2.166126685039929e+14	4.830917874396136e+14	1.763450290746731e+16	7.114471334351844e+14	6.997044559436065e+14
6.709430943094309e+03	2.284257027664175e+14	2.166753208769953e+14	4.830917874396136e+14	1.763455324973407e+16	7.115174902060311e+14	6.997671083166089e+14
6.710401040104010e+03	2.284960634011378e+14	2.167379823093762e+14	4.830917874396136e+14	1.763460359185711e+16	7.115878508407514e+14	6.998297697489898e+14
6.711371137113711e+03	2.285664278973839e+14	2.168006528011354e+14	4.830917874396136e+14	1.763465393383644e+16	7.116582153369974e+14	6.998924402407490e+14
6.712341234123413e+03	2.286367962522839e+14	2.168633323522731e+14	4.830917874396136e+14	1.763470427567205e+16	7.117285836918974e+14	6.999551197918868e+14
6.713311331133114e+03	2.287071684631554e+14	2.169260209627892e+14	4.830917874396136e+14	1.763475461736396e+16	7.117989559027690e+14	7.000178084024028e+14
6.714281428142815e+03	2.287775445274994e+14	2.169887186326838e+14	4.830917874396136e+14	1.763480495891215e+16	7.118693319671130e+14	7.000805060722972e+14
6.715251525152516e+03	2.288479244425891e+14	2.170514253619567e+14	4.830917874396136e+14	1.763485530031664e+16	7.119397118822026e+14	7.001432128015702e+14
6.716221622162217e+03	2.289183082061023e+14	2.171141411506081e+14	4.830917874396136e+14	1.763490564157742e+16	7.120100956457159e+14	7.002059285902216e+14
6.717191719171918e+03	2.289886958148201e+14	2.171768659986379e+14	4.830917874396136e+14	1.763495598269450e+16	7.120804832544338e+14	7.002686534382515e+14
6.718161816181619e+03	2.290590872666097e+14	2.172395999060462e+14	4.830917874396136e+14	1.763500632366787e+16	7.121508747062232e+14	7.003313873456598e+14
6.719131913191320e+03	2.291294825584036e+14	2.173023428728328e+14	4.830917874396136e+14	1.763505666449754e+16	7.122212699980171e+14	7.003941303124464e+14
6.720102010201021e+03	2.291998816880377e+14	2.173650948989979e+14	4.830917874396136e+14	1.763510700518350e+16	7.122916691276512e+14	7.004568823386115e+14
6.721072107210722e+03	2.292702846522488e+14	2.174278559845414e+14	4.830917874396136e+14	1.763515734572577e+16	7.123620720918624e+14	7.005196434241550e+14
6.722042204220422e+03	2.293406914493652e+14	2.174906261294633e+14	4.830917874396136e+14	1.763520768612433e+16	7.124324788889788e+14	7.005824135690769e+14
6.723012301230123e+03	2.294111020758148e+14	2.175534053337637e+14	4.830917874396136e+14	1.763525802637920e+16	7.125028895154282e+14	7.006451927733772e+14
6.723982398239824e+03	2.294815165296414e+14	2.176161935974424e+14	4.830917874396136e+14	1.763530836649037e+16	7.125733039692550e+14	7.007079810370560e+14
6.724952495249525e+03	2.295519348075573e+14	2.176789909204997e+14	4.830917874396136e+14	1.763535870645785e+16	7.126437222471709e+14	7.007707783601132e+14
6.725922592259226e+03	2.296223569074993e+14	2.177417973029353e+14	4.830917874396136e+14	1.763540904628163e+16	7.127141443471129e+14	7.008335847425489e+14
6.726892689268927e+03	2.296927828266403e+14	2.178046127447494e+14	4.830917874396136e+14	1.763545938596171e+16	7.127845702662538e+14	7.008964001843630e+14
6.727862786278628e+03	2.297632125622227e+14	2.178674372459419e+14	4.830917874396136e+14	1.763550972549811e+16	7.128550000018362e+14	7.009592246855555e+14
6.728832883288329e+03	2.298336461119878e+14	2.179302708065128e+14	4.830917874396136e+14	1.763556006489081e+16	7.129254335516014e+14	7.010220582461264e+14
6.729802980298030e+03	2.299040834726162e+14	2.179931134264622e+14	4.830917874396136e+14	1.763561040413983e+16	7.129958709122299e+14	7.010849008660758e+14
6.730773077307731e+03	2.299745246421587e+14	2.180559651057899e+14	4.830917874396136e+14	1.763566074324515e+16	7.130663120817722e+14	7.011477525454035e+14
6.731743174317432e+03	2.300449696179462e+14	2.181188258444962e+14	4.830917874396136e+14	1.763571108220679e+16	7.131367570575598e+14	7.012106132841098e+14
6.732713271327133e+03	2.301154183973475e+14	2.181816956425808e+14	4.830917874396136e+14	1.763576142102474e+16	7.132072058369611e+14	7.012734830821944e+14
6.733683368336834e+03	2.301858709772645e+14	2.182445745000438e+14	4.830917874396136e+14	1.763581175969901e+16	7.132776584168780e+14	7.013363619396574e+14
6.734653465346535e+03	2.302563273555775e+14	2.183074624168853e+14	4.830917874396136e+14	1.763586209822960e+16	7.133481147951910e+14	7.013992498564989e+14
6.735623562356236e+03	2.303267875294978e+14	2.183703593931052e+14	4.830917874396136e+14	1.763591243661650e+16	7.134185749691114e+14	7.014621468327188e+14
6.736593659365937e+03	2.303972514963501e+14	2.184332654287036e+14	4.830917874396136e+14	1.763596277485972e+16	7.134890389359636e+14	7.015250528683171e+14
6.737563756375638e+03	2.304677192536488e+14	2.184961805236803e+14	4.830917874396136e+14	1.763601311295926e+16	7.135595066932624e+14	7.015879679632939e+14
6.738533853385339e+03	2.305381907988514e+14	2.185591046780355e+14	4.830917874396136e+14	1.763606345091512e+16	7.136299782384650e+14	7.016508921176491e+14
6.739503950395039e+03	2.306086661293144e+14	2.186220378917691e+14	4.830917874396136e+14	1.763611378872731e+16	7.137004535689280e+14	7.017138253313826e+14
6.740474047404740e+03	2.306791452420915e+14	2.186849801648811e+14	4.830917874396136e+14	1.763616412639582e+16	7.137709326817051e+14	7.017767676044948e+14
6.741444144414441e+03	2.307496281351263e+14	2.187479314973716e+14	4.830917874396136e+14	1.763621446392066e+16	7.138414155747399e+14	7.018397189369851e+14
6.742414241424142e+03	2.308201148053904e+14	2.188108918892405e+14	4.830917874396136e+14	1.763626480130182e+16	7.139119022450040e+14	7.019026793288540e+14
6.743384338433843e+03	2.308906052504111e+14	2.188738613404878e+14	4.830917874396136e+14	1.763631513853930e+16	7.139823926900246e+14	7.019656487801014e+14
6.744354435443544e+03	2.309610994675702e+14	2.189368398511135e+14	4.830917874396136e+14	1.763636547563312e+16	7.140528869071838e+14	7.020286272907271e+14
6.745324532453245e+03	2.310315974545338e+14	2.189998274211177e+14	4.830917874396136e+14	1.763641581258327e+16	7.141233848941474e+14	7.020916148607312e+14
