#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
6.222442244224422e+03	6.415309380810094e+13	1.863630555262706e+14	4.830917874396136e+14	1.760926333361531e+16	5.472448812477145e+14	6.694548429658841e+14
6.223412341234123e+03	6.419532390430289e+13	1.864211691506814e+14	4.830917874396136e+14	1.760931374803804e+16	5.472871113439165e+14	6.695129565902950e+14
6.224382438243824e+03	6.423756726679776e+13	1.864792918344707e+14	4.830917874396136e+14	1.760936416231645e+16	5.473293547064114e+14	6.695710792740842e+14
6.225352535253525e+03	6.427982389232277e+13	1.865374235776384e+14	4.830917874396136e+14	1.760941457645052e+16	5.473716113319363e+14	6.696292110172520e+14
6.226322632263226e+03	6.432209377785094e+13	1.865955643801845e+14	4.830917874396136e+14	1.760946499044027e+16	5.474138812174645e+14	6.696873518197981e+14
6.227292729272927e+03	6.436437692011305e+13	1.866537142421091e+14	4.830917874396136e+14	1.760951540428568e+16	5.474561643597266e+14	6.697455016817226e+14
6.228262826282628e+03	6.440667331594831e+13	1.867118731634121e+14	4.830917874396136e+14	1.760956581798677e+16	5.474984607555619e+14	6.698036606030256e+14
6.229232923292329e+03	6.444898296225960e+13	1.867700411440935e+14	4.830917874396136e+14	1.760961623154353e+16	5.475407704018731e+14	6.698618285837070e+14
6.230203020302030e+03	6.449130585584788e+13	1.868282181841533e+14	4.830917874396136e+14	1.760966664495596e+16	5.475830932954614e+14	6.699200056237669e+14
6.231173117311731e+03	6.453364199346303e+13	1.868864042835916e+14	4.830917874396136e+14	1.760971705822407e+16	5.476254294330766e+14	6.699781917232051e+14
6.232143214321432e+03	6.457599137202073e+13	1.869445994424082e+14	4.830917874396136e+14	1.760976747134785e+16	5.476677788116342e+14	6.700363868820218e+14
6.233113311331133e+03	6.461835398840475e+13	1.870028036606034e+14	4.830917874396136e+14	1.760981788432732e+16	5.477101414280184e+14	6.700945911002170e+14
6.234083408340834e+03	6.466072983923756e+13	1.870610169381769e+14	4.830917874396136e+14	1.760986829716246e+16	5.477525172788511e+14	6.701528043777905e+14
6.235053505350535e+03	6.470311892156866e+13	1.871192392751289e+14	4.830917874396136e+14	1.760991870985329e+16	5.477949063611822e+14	6.702110267147425e+14
6.236023602360237e+03	6.474552123213521e+13	1.871774706714592e+14	4.830917874396136e+14	1.760996912239979e+16	5.478373086717488e+14	6.702692581110728e+14
6.236993699369938e+03	6.478793676768076e+13	1.872357111271681e+14	4.830917874396136e+14	1.761001953480198e+16	5.478797242072944e+14	6.703274985667816e+14
6.237963796379639e+03	6.483036552526123e+13	1.872939606422553e+14	4.830917874396136e+14	1.761006994705985e+16	5.479221529648748e+14	6.703857480818689e+14
6.238933893389339e+03	6.487280750132055e+13	1.873522192167210e+14	4.830917874396136e+14	1.761012035917341e+16	5.479645949409341e+14	6.704440066563345e+14
6.239903990399040e+03	6.491526269300385e+13	1.874104868505651e+14	4.830917874396136e+14	1.761017077114266e+16	5.480070501326174e+14	6.705022742901786e+14
6.240874087408741e+03	6.495773109709293e+13	1.874687635437876e+14	4.830917874396136e+14	1.761022118296759e+16	5.480495185367065e+14	6.705605509834011e+14
6.241844184418442e+03	6.500021271031219e+13	1.875270492963885e+14	4.830917874396136e+14	1.761027159464821e+16	5.480920001499258e+14	6.706188367360021e+14
6.242814281428143e+03	6.504270752944345e+13	1.875853441083679e+14	4.830917874396136e+14	1.761032200618452e+16	5.481344949690570e+14	6.706771315479815e+14
6.243784378437844e+03	6.508521555137046e+13	1.876436479797257e+14	4.830917874396136e+14	1.761037241757653e+16	5.481770029909841e+14	6.707354354193392e+14
6.244754475447545e+03	6.512773677291967e+13	1.877019609104619e+14	4.830917874396136e+14	1.761042282882422e+16	5.482195242125332e+14	6.707937483500755e+14
6.245724572457246e+03	6.517027119092383e+13	1.877602829005766e+14	4.830917874396136e+14	1.761047323992762e+16	5.482620586305374e+14	6.708520703401901e+14
6.246694669466947e+03	6.521281880224761e+13	1.878186139500697e+14	4.830917874396136e+14	1.761052365088670e+16	5.483046062418611e+14	6.709104013896832e+14
6.247664766476648e+03	6.525537960347520e+13	1.878769540589412e+14	4.830917874396136e+14	1.761057406170149e+16	5.483471670430888e+14	6.709687414985548e+14
6.248634863486349e+03	6.529795359156048e+13	1.879353032271911e+14	4.830917874396136e+14	1.761062447237197e+16	5.483897410311741e+14	6.710270906668046e+14
6.249604960496050e+03	6.534054076345737e+13	1.879936614548195e+14	4.830917874396136e+14	1.761067488289815e+16	5.484323282030709e+14	6.710854488944330e+14
6.250575057505751e+03	6.538314111568629e+13	1.880520287418262e+14	4.830917874396136e+14	1.761072529328003e+16	5.484749285552998e+14	6.711438161814398e+14
6.251545154515452e+03	6.542575464534775e+13	1.881104050882115e+14	4.830917874396136e+14	1.761077570351761e+16	5.485175420849613e+14	6.712021925278250e+14
6.252515251525153e+03	6.546838134905145e+13	1.881687904939751e+14	4.830917874396136e+14	1.761082611361090e+16	5.485601687886650e+14	6.712605779335888e+14
6.253485348534854e+03	6.551102122364927e+13	1.882271849591172e+14	4.830917874396136e+14	1.761087652355989e+16	5.486028086632628e+14	6.713189723987308e+14
6.254455445544555e+03	6.555367426599951e+13	1.882855884836377e+14	4.830917874396136e+14	1.761092693336458e+16	5.486454617056131e+14	6.713773759232512e+14
6.255425542554256e+03	6.559634047295406e+13	1.883440010675366e+14	4.830917874396136e+14	1.761097734302499e+16	5.486881279125677e+14	6.714357885071501e+14
6.256395639563956e+03	6.563901984110988e+13	1.884024227108139e+14	4.830917874396136e+14	1.761102775254109e+16	5.487308072807234e+14	6.714942101504275e+14
6.257365736573657e+03	6.568171236749096e+13	1.884608534134696e+14	4.830917874396136e+14	1.761107816191291e+16	5.487734998071045e+14	6.715526408530832e+14
6.258335833583358e+03	6.572441804873887e+13	1.885192931755038e+14	4.830917874396136e+14	1.761112857114044e+16	5.488162054883524e+14	6.716110806151174e+14
6.259305930593059e+03	6.576713688175012e+13	1.885777419969165e+14	4.830917874396136e+14	1.761117898022368e+16	5.488589243213637e+14	6.716695294365300e+14
6.260276027602760e+03	6.580986886330652e+13	1.886361998777075e+14	4.830917874396136e+14	1.761122938916263e+16	5.489016563029201e+14	6.717279873173210e+14
6.261246124612461e+03	6.585261399023446e+13	1.886946668178770e+14	4.830917874396136e+14	1.761127979795730e+16	5.489444014298481e+14	6.717864542574905e+14
6.262216221622162e+03	6.589537225915640e+13	1.887531428174249e+14	4.830917874396136e+14	1.761133020660768e+16	5.489871596987700e+14	6.718449302570385e+14
6.263186318631863e+03	6.593814366712820e+13	1.888116278763512e+14	4.830917874396136e+14	1.761138061511378e+16	5.490299311067418e+14	6.719034153159648e+14
6.264156415641564e+03	6.598092821083605e+13	1.888701219946559e+14	4.830917874396136e+14	1.761143102347560e+16	5.490727156504496e+14	6.719619094342695e+14
6.265126512651265e+03	6.602372588708724e+13	1.889286251723392e+14	4.830917874396136e+14	1.761148143169313e+16	5.491155133267008e+14	6.720204126119528e+14
6.266096609660966e+03	6.606653669256795e+13	1.889871374094008e+14	4.830917874396136e+14	1.761153183976639e+16	5.491583241321815e+14	6.720789248490142e+14
6.267066706670667e+03	6.610936062421931e+13	1.890456587058408e+14	4.830917874396136e+14	1.761158224769536e+16	5.492011480638329e+14	6.721374461454544e+14
6.268036803680368e+03	6.615219767875940e+13	1.891041890616592e+14	4.830917874396136e+14	1.761163265548006e+16	5.492439851183730e+14	6.721959765012728e+14
6.269006900690069e+03	6.619504785307197e+13	1.891627284768561e+14	4.830917874396136e+14	1.761168306312049e+16	5.492868352926856e+14	6.722545159164698e+14
6.269976997699770e+03	6.623791114383048e+13	1.892212769514314e+14	4.830917874396136e+14	1.761173347061664e+16	5.493296985834441e+14	6.723130643910450e+14
6.270947094709471e+03	6.628078754793145e+13	1.892798344853852e+14	4.830917874396136e+14	1.761178387796851e+16	5.493725749875450e+14	6.723716219249988e+14
6.271917191719172e+03	6.632367706207380e+13	1.893384010787173e+14	4.830917874396136e+14	1.761183428517611e+16	5.494154645016874e+14	6.724301885183309e+14
6.272887288728874e+03	6.636657968306484e+13	1.893969767314279e+14	4.830917874396136e+14	1.761188469223945e+16	5.494583671226784e+14	6.724887641710415e+14
6.273857385738574e+03	6.640949540770550e+13	1.894555614435169e+14	4.830917874396136e+14	1.761193509915851e+16	5.495012828473191e+14	6.725473488831305e+14
6.274827482748275e+03	6.645242423276480e+13	1.895141552149843e+14	4.830917874396136e+14	1.761198550593330e+16	5.495442116723784e+14	6.726059426545979e+14
6.275797579757976e+03	6.649536615508829e+13	1.895727580458302e+14	4.830917874396136e+14	1.761203591256382e+16	5.495871535947019e+14	6.726645454854438e+14
6.276767676767677e+03	6.653832117145141e+13	1.896313699360545e+14	4.830917874396136e+14	1.761208631905008e+16	5.496301086110649e+14	6.727231573756680e+14
6.277737773777378e+03	6.658128927848934e+13	1.896899908856572e+14	4.830917874396136e+14	1.761213672539208e+16	5.496730767181029e+14	6.727817783252708e+14
6.278707870787079e+03	6.662427047327709e+13	1.897486208946384e+14	4.830917874396136e+14	1.761218713158981e+16	5.497160579128907e+14	6.728404083342520e+14
6.279677967796780e+03	6.666726475230326e+13	1.898072599629979e+14	4.830917874396136e+14	1.761223753764328e+16	5.497590521919168e+14	6.728990474026115e+14
6.280648064806481e+03	6.671027211248989e+13	1.898659080907359e+14	4.830917874396136e+14	1.761228794355248e+16	5.498020595521034e+14	6.729576955303495e+14
6.281618161816182e+03	6.675329255061877e+13	1.899245652778524e+14	4.830917874396136e+14	1.761233834931743e+16	5.498450799902323e+14	6.730163527174660e+14
6.282588258825883e+03	6.679632606345895e+13	1.899832315243472e+14	4.830917874396136e+14	1.761238875493812e+16	5.498881135030726e+14	6.730750189639608e+14
6.283558355835584e+03	6.683937264781777e+13	1.900419068302205e+14	4.830917874396136e+14	1.761243916041455e+16	5.499311600874313e+14	6.731336942698340e+14
6.284528452845285e+03	6.688243230043873e+13	1.901005911954722e+14	4.830917874396136e+14	1.761248956574672e+16	5.499742197400523e+14	6.731923786350858e+14
6.285498549854986e+03	6.692550501788698e+13	1.901592846201023e+14	4.830917874396136e+14	1.761253997093464e+16	5.500172924575006e+14	6.732510720597159e+14
6.286468646864687e+03	6.696859079746060e+13	1.902179871041109e+14	4.830917874396136e+14	1.761259037597831e+16	5.500603782370741e+14	6.733097745437245e+14
6.287438743874388e+03	6.701168963543786e+13	1.902766986474979e+14	4.830917874396136e+14	1.761264078087772e+16	5.501034770750514e+14	6.733684860871115e+14
6.288408840884089e+03	6.705480152886188e+13	1.903354192502633e+14	4.830917874396136e+14	1.761269118563288e+16	5.501465889684755e+14	6.734272066898769e+14
6.289378937893790e+03	6.709792647441254e+13	1.903941489124071e+14	4.830917874396136e+14	1.761274159024380e+16	5.501897139140261e+14	6.734859363520208e+14
6.290349034903491e+03	6.714106446883973e+13	1.904528876339294e+14	4.830917874396136e+14	1.761279199471046e+16	5.502328519084533e+14	6.735446750735430e+14
6.291319131913191e+03	6.718421550902727e+13	1.905116354148300e+14	4.830917874396136e+14	1.761284239903287e+16	5.502760029486409e+14	6.736034228544435e+14
6.292289228922892e+03	6.722737959167412e+13	1.905703922551091e+14	4.830917874396136e+14	1.761289280321104e+16	5.503191670312877e+14	6.736621796947228e+14
6.293259325932593e+03	6.727055671341550e+13	1.906291581547667e+14	4.830917874396136e+14	1.761294320724497e+16	5.503623441530291e+14	6.737209455943802e+14
6.294229422942294e+03	6.731374687126905e+13	1.906879331138027e+14	4.830917874396136e+14	1.761299361113465e+16	5.504055343108827e+14	6.737797205534162e+14
6.295199519951995e+03	6.735695006187637e+13	1.907467171322170e+14	4.830917874396136e+14	1.761304401488008e+16	5.504487375014899e+14	6.738385045718306e+14
6.296169616961696e+03	6.740016628200654e+13	1.908055102100098e+14	4.830917874396136e+14	1.761309441848128e+16	5.504919537216201e+14	6.738972976496234e+14
6.297139713971397e+03	6.744339552840313e+13	1.908643123471811e+14	4.830917874396136e+14	1.761314482193823e+16	5.505351829680167e+14	6.739560997867946e+14
6.298109810981098e+03	6.748663779789259e+13	1.909231235437308e+14	4.830917874396136e+14	1.761319522525095e+16	5.505784252375062e+14	6.740149109833442e+14
6.299079907990799e+03	6.752989308728222e+13	1.909819437996589e+14	4.830917874396136e+14	1.761324562841943e+16	5.506216805268958e+14	6.740737312392725e+14
6.300050005000500e+03	6.757316139325191e+13	1.910407731149654e+14	4.830917874396136e+14	1.761329603144367e+16	5.506649488328654e+14	6.741325605545790e+14
6.301020102010201e+03	6.761644271247509e+13	1.910996114896503e+14	4.830917874396136e+14	1.761334643432368e+16	5.507082301520887e+14	6.741913989292639e+14
6.301990199019902e+03	6.765973704197583e+13	1.911584589237137e+14	4.830917874396136e+14	1.761339683705945e+16	5.507515244815894e+14	6.742502463633272e+14
6.302960296029603e+03	6.770304437821087e+13	1.912173154171555e+14	4.830917874396136e+14	1.761344723965099e+16	5.507948318178244e+14	6.743091028567691e+14
6.303930393039304e+03	6.774636471821062e+13	1.912761809699758e+14	4.830917874396136e+14	1.761349764209830e+16	5.508381521578242e+14	6.743679684095892e+14
6.304900490049005e+03	6.778969805855299e+13	1.913350555821744e+14	4.830917874396136e+14	1.761354804440138e+16	5.508814854981666e+14	6.744268430217880e+14
6.305870587058706e+03	6.783304439607077e+13	1.913939392537515e+14	4.830917874396136e+14	1.761359844656023e+16	5.509248318356844e+14	6.744857266933650e+14
6.306840684068407e+03	6.787640372760318e+13	1.914528319847070e+14	4.830917874396136e+14	1.761364884857485e+16	5.509681911672168e+14	6.745446194243205e+14
6.307810781078108e+03	6.791977604970899e+13	1.915117337750409e+14	4.830917874396136e+14	1.761369925044525e+16	5.510115634893226e+14	6.746035212146545e+14
6.308780878087809e+03	6.796316135935486e+13	1.915706446247532e+14	4.830917874396136e+14	1.761374965217142e+16	5.510549487989684e+14	6.746624320643668e+14
6.309750975097510e+03	6.800655965312504e+13	1.916295645338440e+14	4.830917874396136e+14	1.761380005375337e+16	5.510983470927386e+14	6.747213519734576e+14
6.310721072107211e+03	6.804997092788427e+13	1.916884935023132e+14	4.830917874396136e+14	1.761385045519109e+16	5.511417583674979e+14	6.747802809419268e+14
6.311691169116912e+03	6.809339518036975e+13	1.917474315301609e+14	4.830917874396136e+14	1.761390085648459e+16	5.511851826199833e+14	6.748392189697745e+14
6.312661266126613e+03	6.813683240733784e+13	1.918063786173870e+14	4.830917874396136e+14	1.761395125763387e+16	5.512286198469514e+14	6.748981660570005e+14
6.313631363136314e+03	6.818028260548119e+13	1.918653347639915e+14	4.830917874396136e+14	1.761400165863893e+16	5.512720700450948e+14	6.749571222036050e+14
6.314601460146015e+03	6.822374577154338e+13	1.919242999699744e+14	4.830917874396136e+14	1.761405205949978e+16	5.513155332111570e+14	6.750160874095880e+14
6.315571557155716e+03	6.826722190240825e+13	1.919832742353357e+14	4.830917874396136e+14	1.761410246021641e+16	5.513590093420218e+14	6.750750616749492e+14
6.316541654165417e+03	6.831071099468558e+13	1.920422575600755e+14	4.830917874396136e+14	1.761415286078882e+16	5.514024984342991e+14	6.751340449996890e+14
6.317511751175118e+03	6.835421304531019e+13	1.921012499441937e+14	4.830917874396136e+14	1.761420326121702e+16	5.514460004849238e+14	6.751930373838072e+14
6.318481848184819e+03	6.839772805082173e+13	1.921602513876903e+14	4.830917874396136e+14	1.761425366150100e+16	5.514895154904352e+14	6.752520388273039e+14
6.319451945194520e+03	6.844125600809132e+13	1.922192618905654e+14	4.830917874396136e+14	1.761430406164077e+16	5.515330434477049e+14	6.753110493301790e+14
6.320422042204221e+03	6.848479691377973e+13	1.922782814528188e+14	4.830917874396136e+14	1.761435446163634e+16	5.515765843533932e+14	6.753700688924324e+14
6.321392139213922e+03	6.852835076466243e+13	1.923373100744507e+14	4.830917874396136e+14	1.761440486148769e+16	5.516201382042760e+14	6.754290975140642e+14
6.322362236223623e+03	6.857191755757866e+13	1.923963477554611e+14	4.830917874396136e+14	1.761445526119484e+16	5.516637049971922e+14	6.754881351950746e+14
6.323332333233324e+03	6.861549728918920e+13	1.924553944958498e+14	4.830917874396136e+14	1.761450566075778e+16	5.517072847288028e+14	6.755471819354634e+14
6.324302430243025e+03	6.865908995624406e+13	1.925144502956170e+14	4.830917874396136e+14	1.761455606017651e+16	5.517508773958577e+14	6.756062377352305e+14
6.325272527252725e+03	6.870269555550598e+13	1.925735151547625e+14	4.830917874396136e+14	1.761460645945104e+16	5.517944829951196e+14	6.756653025943761e+14
6.326242624262426e+03	6.874631408372500e+13	1.926325890732866e+14	4.830917874396136e+14	1.761465685858136e+16	5.518381015233386e+14	6.757243765129001e+14
6.327212721272127e+03	6.878994553754915e+13	1.926916720511891e+14	4.830917874396136e+14	1.761470725756749e+16	5.518817329771627e+14	6.757834594908026e+14
6.328182818281828e+03	6.883358991388775e+13	1.927507640884699e+14	4.830917874396136e+14	1.761475765640941e+16	5.519253773535013e+14	6.758425515280835e+14
6.329152915291529e+03	6.887724720928055e+13	1.928098651851292e+14	4.830917874396136e+14	1.761480805510714e+16	5.519690346488941e+14	6.759016526247428e+14
6.330123012301230e+03	6.892091742073245e+13	1.928689753411670e+14	4.830917874396136e+14	1.761485845366066e+16	5.520127048603460e+14	6.759607627807805e+14
6.331093109310931e+03	6.896460054473859e+13	1.929280945565831e+14	4.830917874396136e+14	1.761490885207000e+16	5.520563879843522e+14	6.760198819961968e+14
6.332063206320632e+03	6.900829657817006e+13	1.929872228313777e+14	4.830917874396136e+14	1.761495925033513e+16	5.521000840177836e+14	6.760790102709912e+14
6.333033303330333e+03	6.905200551764945e+13	1.930463601655508e+14	4.830917874396136e+14	1.761500964845607e+16	5.521437929572630e+14	6.761381476051642e+14
6.334003400340034e+03	6.909572736005422e+13	1.931055065591022e+14	4.830917874396136e+14	1.761506004643281e+16	5.521875147996678e+14	6.761972939987158e+14
6.334973497349735e+03	6.913946210212168e+13	1.931646620120321e+14	4.830917874396136e+14	1.761511044426537e+16	5.522312495417352e+14	6.762564494516456e+14
6.335943594359436e+03	6.918320974038517e+13	1.932238265243403e+14	4.830917874396136e+14	1.761516084195373e+16	5.522749971799988e+14	6.763156139639539e+14
6.336913691369137e+03	6.922697027179230e+13	1.932830000960271e+14	4.830917874396136e+14	1.761521123949791e+16	5.523187577114058e+14	6.763747875356406e+14
6.337883788378838e+03	6.927074369288284e+13	1.933421827270922e+14	4.830917874396136e+14	1.761526163689789e+16	5.523625311324964e+14	6.764339701667058e+14
6.338853885388539e+03	6.931453000062981e+13	1.934013744175358e+14	4.830917874396136e+14	1.761531203415369e+16	5.524063174402433e+14	6.764931618571494e+14
6.339823982398240e+03	6.935832919167496e+13	1.934605751673578e+14	4.830917874396136e+14	1.761536243126531e+16	5.524501166312885e+14	6.765523626069714e+14
6.340794079407941e+03	6.940214126267276e+13	1.935197849765582e+14	4.830917874396136e+14	1.761541282823274e+16	5.524939287022864e+14	6.766115724161718e+14
6.341764176417642e+03	6.944596621042422e+13	1.935790038451371e+14	4.830917874396136e+14	1.761546322505598e+16	5.525377536500378e+14	6.766707912847506e+14
6.342734273427342e+03	6.948980403157108e+13	1.936382317730943e+14	4.830917874396136e+14	1.761551362173505e+16	5.525815914711846e+14	6.767300192127079e+14
6.343704370437044e+03	6.953365472292709e+13	1.936974687604300e+14	4.830917874396136e+14	1.761556401826993e+16	5.526254421625406e+14	6.767892562000435e+14
6.344674467446745e+03	6.957751828114676e+13	1.937567148071442e+14	4.830917874396136e+14	1.761561441466063e+16	5.526693057207603e+14	6.768485022467578e+14
6.345644564456446e+03	6.962139470306934e+13	1.938159699132367e+14	4.830917874396136e+14	1.761566481090716e+16	5.527131821426829e+14	6.769077573528502e+14
6.346614661466147e+03	6.966528398541305e+13	1.938752340787077e+14	4.830917874396136e+14	1.761571520700951e+16	5.527570714250266e+14	6.769670215183212e+14
6.347584758475848e+03	6.970918612487063e+13	1.939345073035571e+14	4.830917874396136e+14	1.761576560296768e+16	5.528009735644842e+14	6.770262947431708e+14
6.348554855485549e+03	6.975310111809650e+13	1.939937895877849e+14	4.830917874396136e+14	1.761581599878168e+16	5.528448885577100e+14	6.770855770273985e+14
6.349524952495250e+03	6.979702896194274e+13	1.940530809313912e+14	4.830917874396136e+14	1.761586639445151e+16	5.528888164015562e+14	6.771448683710048e+14
6.350495049504951e+03	6.984096965308295e+13	1.941123813343759e+14	4.830917874396136e+14	1.761591678997716e+16	5.529327570926966e+14	6.772041687739895e+14
6.351465146514652e+03	6.988492318816525e+13	1.941716907967390e+14	4.830917874396136e+14	1.761596718535864e+16	5.529767106277789e+14	6.772634782363525e+14
6.352435243524353e+03	6.992888956400984e+13	1.942310093184805e+14	4.830917874396136e+14	1.761601758059595e+16	5.530206770036234e+14	6.773227967580941e+14
6.353405340534054e+03	6.997286877721381e+13	1.942903368996005e+14	4.830917874396136e+14	1.761606797568909e+16	5.530646562168274e+14	6.773821243392141e+14
6.354375437543755e+03	7.001686082468663e+13	1.943496735400989e+14	4.830917874396136e+14	1.761611837063807e+16	5.531086482643002e+14	6.774414609797125e+14
6.355345534553456e+03	7.006086570300629e+13	1.944090192399758e+14	4.830917874396136e+14	1.761616876544288e+16	5.531526531426199e+14	6.775008066795892e+14
6.356315631563157e+03	7.010488340903762e+13	1.944683739992310e+14	4.830917874396136e+14	1.761621916010353e+16	5.531966708486512e+14	6.775601614388445e+14
6.357285728572858e+03	7.014891393937138e+13	1.945277378178647e+14	4.830917874396136e+14	1.761626955462001e+16	5.532407013789850e+14	6.776195252574782e+14
6.358255825582559e+03	7.019295729064937e+13	1.945871106958768e+14	4.830917874396136e+14	1.761631994899233e+16	5.532847447302629e+14	6.776788981354902e+14
6.359225922592260e+03	7.023701345977462e+13	1.946464926332673e+14	4.830917874396136e+14	1.761637034322049e+16	5.533288008993882e+14	6.777382800728809e+14
6.360196019601960e+03	7.028108244342077e+13	1.947058836300362e+14	4.830917874396136e+14	1.761642073730449e+16	5.533728698830343e+14	6.777976710696498e+14
6.361166116611661e+03	7.032516423823598e+13	1.947652836861836e+14	4.830917874396136e+14	1.761647113124433e+16	5.534169516778495e+14	6.778570711257971e+14
6.362136213621362e+03	7.036925884101497e+13	1.948246928017094e+14	4.830917874396136e+14	1.761652152504002e+16	5.534610462806286e+14	6.779164802413230e+14
6.363106310631063e+03	7.041336624847600e+13	1.948841109766136e+14	4.830917874396136e+14	1.761657191869155e+16	5.535051536880896e+14	6.779758984162271e+14
6.364076407640764e+03	7.045748645716528e+13	1.949435382108962e+14	4.830917874396136e+14	1.761662231219892e+16	5.535492738967788e+14	6.780353256505098e+14
6.365046504650465e+03	7.050161946401773e+13	1.950029745045573e+14	4.830917874396136e+14	1.761667270556214e+16	5.535934069036313e+14	6.780947619441709e+14
6.366016601660166e+03	7.054576526559231e+13	1.950624198575968e+14	4.830917874396136e+14	1.761672309878121e+16	5.536375527052059e+14	6.781542072972104e+14
6.366986698669867e+03	7.058992385871561e+13	1.951218742700148e+14	4.830917874396136e+14	1.761677349185612e+16	5.536817112983292e+14	6.782136617096284e+14
6.367956795679568e+03	7.063409524009956e+13	1.951813377418112e+14	4.830917874396136e+14	1.761682388478689e+16	5.537258826797131e+14	6.782731251814248e+14
6.368926892689269e+03	7.067827940636683e+13	1.952408102729859e+14	4.830917874396136e+14	1.761687427757351e+16	5.537700668459804e+14	6.783325977125995e+14
6.369896989698970e+03	7.072247635428033e+13	1.953002918635392e+14	4.830917874396136e+14	1.761692467021598e+16	5.538142637938939e+14	6.783920793031528e+14
6.370867086708671e+03	7.076668608048188e+13	1.953597825134708e+14	4.830917874396136e+14	1.761697506271430e+16	5.538584735200954e+14	6.784515699530844e+14
6.371837183718372e+03	7.081090858180444e+13	1.954192822227808e+14	4.830917874396136e+14	1.761702545506848e+16	5.539026960214180e+14	6.785110696623944e+14
6.372807280728073e+03	7.085514385476241e+13	1.954787909914693e+14	4.830917874396136e+14	1.761707584727852e+16	5.539469312943759e+14	6.785705784310829e+14
6.373777377737774e+03	7.089939189636722e+13	1.955383088195363e+14	4.830917874396136e+14	1.761712623934441e+16	5.539911793359808e+14	6.786300962591499e+14
6.374747474747475e+03	7.094365270308864e+13	1.955978357069816e+14	4.830917874396136e+14	1.761717663126616e+16	5.540354401427022e+14	6.786896231465952e+14
6.375717571757176e+03	7.098792627178519e+13	1.956573716538054e+14	4.830917874396136e+14	1.761722702304378e+16	5.540797137113988e+14	6.787491590934190e+14
6.376687668766876e+03	7.103221259891388e+13	1.957169166600075e+14	4.830917874396136e+14	1.761727741467725e+16	5.541240000385274e+14	6.788087040996211e+14
6.377657765776577e+03	7.107651168145431e+13	1.957764707255882e+14	4.830917874396136e+14	1.761732780616659e+16	5.541682991210679e+14	6.788682581652018e+14
6.378627862786278e+03	7.112082351602284e+13	1.958360338505472e+14	4.830917874396136e+14	1.761737819751179e+16	5.542126109556364e+14	6.789278212901608e+14
6.379597959795979e+03	7.116514809922308e+13	1.958956060348847e+14	4.830917874396136e+14	1.761742858871285e+16	5.542569355388366e+14	6.789873934744982e+14
6.380568056805680e+03	7.120948542795816e+13	1.959551872786006e+14	4.830917874396136e+14	1.761747897976979e+16	5.543012728675717e+14	6.790469747182141e+14
6.381538153815382e+03	7.125383549873612e+13	1.960147775816949e+14	4.830917874396136e+14	1.761752937068259e+16	5.543456229383497e+14	6.791065650213085e+14
6.382508250825083e+03	7.129819830832628e+13	1.960743769441677e+14	4.830917874396136e+14	1.761757976145125e+16	5.543899857479398e+14	6.791661643837812e+14
6.383478347834784e+03	7.134257385346608e+13	1.961339853660188e+14	4.830917874396136e+14	1.761763015207579e+16	5.544343612930796e+14	6.792257728056324e+14
6.384448444844485e+03	7.138696213084838e+13	1.961936028472485e+14	4.830917874396136e+14	1.761768054255620e+16	5.544787495704619e+14	6.792853902868620e+14
6.385418541854186e+03	7.143136313718514e+13	1.962532293878565e+14	4.830917874396136e+14	1.761773093289248e+16	5.545231505767988e+14	6.793450168274700e+14
6.386388638863887e+03	7.147577686906092e+13	1.963128649878429e+14	4.830917874396136e+14	1.761778132308463e+16	5.545675643086744e+14	6.794046524274565e+14
6.387358735873588e+03	7.152020332343620e+13	1.963725096472078e+14	4.830917874396136e+14	1.761783171313267e+16	5.546119907630498e+14	6.794642970868214e+14
6.388328832883289e+03	7.156464249671711e+13	1.964321633659512e+14	4.830917874396136e+14	1.761788210303657e+16	5.546564299363307e+14	6.795239508055648e+14
6.389298929892990e+03	7.160909438578769e+13	1.964918261440729e+14	4.830917874396136e+14	1.761793249279636e+16	5.547008818254012e+14	6.795836135836865e+14
6.390269026902691e+03	7.165355898723884e+13	1.965514979815731e+14	4.830917874396136e+14	1.761798288241202e+16	5.547453464268524e+14	6.796432854211866e+14
6.391239123912392e+03	7.169803629777622e+13	1.966111788784517e+14	4.830917874396136e+14	1.761803327188356e+16	5.547898237373898e+14	6.797029663180652e+14
6.392209220922093e+03	7.174252631423925e+13	1.966708688347087e+14	4.830917874396136e+14	1.761808366121098e+16	5.548343137538528e+14	6.797626562743222e+14
6.393179317931794e+03	7.178702903322523e+13	1.967305678503441e+14	4.830917874396136e+14	1.761813405039429e+16	5.548788164728388e+14	6.798223552899578e+14
6.394149414941494e+03	7.183154445128692e+13	1.967902759253579e+14	4.830917874396136e+14	1.761818443943348e+16	5.549233318909005e+14	6.798820633649715e+14
6.395119511951195e+03	7.187607256535931e+13	1.968499930597502e+14	4.830917874396136e+14	1.761823482832855e+16	5.549678600049729e+14	6.799417804993638e+14
6.396089608960896e+03	7.192061337203338e+13	1.969097192535210e+14	4.830917874396136e+14	1.761828521707951e+16	5.550124008116469e+14	6.800015066931345e+14
