#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
1.586348634863486e+03	2.137053704517424e+08	1.211254356950745e+13	3.381642512077294e+15	1.736666130382707e+16	3.381642725782665e+15	3.393755055646802e+15
1.587318731873187e+03	2.158555484787911e+08	1.212736242441927e+13	3.381642512077294e+15	1.736671242250755e+16	3.381642727932843e+15	3.393769874501714e+15
1.588288828882888e+03	2.180247457979867e+08	1.214219033870951e+13	3.381642512077294e+15	1.736676354103755e+16	3.381642730102040e+15	3.393784702416004e+15
1.589258925892589e+03	2.202132502896309e+08	1.215702731237818e+13	3.381642512077294e+15	1.736681465941709e+16	3.381642732290544e+15	3.393799539389672e+15
1.590229022902290e+03	2.224210875430777e+08	1.217187334542528e+13	3.381642512077294e+15	1.736686577764617e+16	3.381642734498382e+15	3.393814385422720e+15
1.591199119911991e+03	2.246483599157629e+08	1.218672843785080e+13	3.381642512077294e+15	1.736691689572478e+16	3.381642736725654e+15	3.393829240515146e+15
1.592169216921692e+03	2.268952721225656e+08	1.220159258965475e+13	3.381642512077294e+15	1.736696801365294e+16	3.381642738972566e+15	3.393844104666950e+15
1.593139313931393e+03	2.291619776996430e+08	1.221646580083713e+13	3.381642512077294e+15	1.736701913143063e+16	3.381642741239272e+15	3.393858977878132e+15
1.594109410941094e+03	2.314486685671933e+08	1.223134807139793e+13	3.381642512077294e+15	1.736707024905786e+16	3.381642743525963e+15	3.393873860148692e+15
1.595079507950795e+03	2.337553255331885e+08	1.224623940133716e+13	3.381642512077294e+15	1.736712136653464e+16	3.381642745832620e+15	3.393888751478632e+15
1.596049604960496e+03	2.360822620672901e+08	1.226113979065481e+13	3.381642512077294e+15	1.736717248386096e+16	3.381642748159556e+15	3.393903651867950e+15
1.597019701970197e+03	2.384295933216137e+08	1.227604923935090e+13	3.381642512077294e+15	1.736722360103683e+16	3.381642750506888e+15	3.393918561316646e+15
1.597989798979898e+03	2.407974792296560e+08	1.229096774742540e+13	3.381642512077294e+15	1.736727471806224e+16	3.381642752874774e+15	3.393933479824720e+15
1.598959895989599e+03	2.431860477382126e+08	1.230589531487834e+13	3.381642512077294e+15	1.736732583493720e+16	3.381642755263342e+15	3.393948407392173e+15
1.599929992999300e+03	2.455953884100381e+08	1.232083194170969e+13	3.381642512077294e+15	1.736737695166171e+16	3.381642757672682e+15	3.393963344019004e+15
1.600900090009001e+03	2.480258530988341e+08	1.233577762791948e+13	3.381642512077294e+15	1.736742806823577e+16	3.381642760103148e+15	3.393978289705214e+15
1.601870187018702e+03	2.504773906258706e+08	1.235073237350769e+13	3.381642512077294e+15	1.736747918465938e+16	3.381642762554685e+15	3.393993244450802e+15
1.602840284028403e+03	2.529502632820867e+08	1.236569617847433e+13	3.381642512077294e+15	1.736753030093255e+16	3.381642765027558e+15	3.394008208255769e+15
1.603810381038104e+03	2.554445478355558e+08	1.238066904281940e+13	3.381642512077294e+15	1.736758141705527e+16	3.381642767521842e+15	3.394023181120114e+15
1.604780478047805e+03	2.579605385639172e+08	1.239565096654289e+13	3.381642512077294e+15	1.736763253302754e+16	3.381642770037834e+15	3.394038163043838e+15
1.605750575057506e+03	2.604983442219450e+08	1.241064194964481e+13	3.381642512077294e+15	1.736768364884937e+16	3.381642772575639e+15	3.394053154026940e+15
1.606720672067207e+03	2.630580287830318e+08	1.242564199212515e+13	3.381642512077294e+15	1.736773476452077e+16	3.381642775135324e+15	3.394068154069420e+15
1.607690769076908e+03	2.656398737301361e+08	1.244065109398392e+13	3.381642512077294e+15	1.736778588004172e+16	3.381642777717168e+15	3.394083163171278e+15
1.608660866086609e+03	2.682439238446297e+08	1.245566925522111e+13	3.381642512077294e+15	1.736783699541223e+16	3.381642780321218e+15	3.394098181332516e+15
1.609630963096310e+03	2.708705373775529e+08	1.247069647583674e+13	3.381642512077294e+15	1.736788811063230e+16	3.381642782947832e+15	3.394113208553131e+15
1.610601060106011e+03	2.735197271235761e+08	1.248573275583079e+13	3.381642512077294e+15	1.736793922570194e+16	3.381642785597022e+15	3.394128244833126e+15
1.611571157115712e+03	2.761916466188536e+08	1.250077809520326e+13	3.381642512077294e+15	1.736799034062115e+16	3.381642788268941e+15	3.394143290172498e+15
1.612541254125412e+03	2.788864557968797e+08	1.251583249395416e+13	3.381642512077294e+15	1.736804145538992e+16	3.381642790963750e+15	3.394158344571248e+15
1.613511351135114e+03	2.816043977565706e+08	1.253089595208349e+13	3.381642512077294e+15	1.736809257000826e+16	3.381642793681692e+15	3.394173408029378e+15
1.614481448144815e+03	2.843456516234408e+08	1.254596846959124e+13	3.381642512077294e+15	1.736814368447616e+16	3.381642796422946e+15	3.394188480546886e+15
1.615451545154516e+03	2.871104540990660e+08	1.256105004647742e+13	3.381642512077294e+15	1.736819479879364e+16	3.381642799187749e+15	3.394203562123772e+15
1.616421642164217e+03	2.898987028259925e+08	1.257614068274203e+13	3.381642512077294e+15	1.736824591296069e+16	3.381642801975998e+15	3.394218652760036e+15
1.617391739173917e+03	2.927108520153616e+08	1.259124037838506e+13	3.381642512077294e+15	1.736829702697731e+16	3.381642804788146e+15	3.394233752455680e+15
1.618361836183618e+03	2.955469144618424e+08	1.260634913340652e+13	3.381642512077294e+15	1.736834814084351e+16	3.381642807624209e+15	3.394248861210701e+15
1.619331933193319e+03	2.984071460590302e+08	1.262146694780640e+13	3.381642512077294e+15	1.736839925455929e+16	3.381642810484440e+15	3.394263979025101e+15
1.620302030203020e+03	3.012916619590367e+08	1.263659382158471e+13	3.381642512077294e+15	1.736845036812464e+16	3.381642813368957e+15	3.394279105898879e+15
1.621272127212721e+03	3.042006924660960e+08	1.265172975474145e+13	3.381642512077294e+15	1.736850148153957e+16	3.381642816277987e+15	3.394294241832036e+15
1.622242224222422e+03	3.071343975137005e+08	1.266687474727661e+13	3.381642512077294e+15	1.736855259480408e+16	3.381642819211692e+15	3.394309386824571e+15
1.623212321232123e+03	3.100929306380020e+08	1.268202879919020e+13	3.381642512077294e+15	1.736860370791817e+16	3.381642822170226e+15	3.394324540876484e+15
1.624182418241824e+03	3.130764901565334e+08	1.269719191048222e+13	3.381642512077294e+15	1.736865482088184e+16	3.381642825153785e+15	3.394339703987776e+15
1.625152515251525e+03	3.160852551948065e+08	1.271236408115266e+13	3.381642512077294e+15	1.736870593369509e+16	3.381642828162550e+15	3.394354876158447e+15
1.626122612261226e+03	3.191193920836531e+08	1.272754531120153e+13	3.381642512077294e+15	1.736875704635794e+16	3.381642831196687e+15	3.394370057388496e+15
1.627092709270927e+03	3.221791055379454e+08	1.274273560062882e+13	3.381642512077294e+15	1.736880815887037e+16	3.381642834256400e+15	3.394385247677924e+15
1.628062806280628e+03	3.252645938752153e+08	1.275793494943454e+13	3.381642512077294e+15	1.736885927123238e+16	3.381642837341889e+15	3.394400447026729e+15
1.629032903290329e+03	3.283760234262936e+08	1.277314335761869e+13	3.381642512077294e+15	1.736891038344398e+16	3.381642840453318e+15	3.394415655434913e+15
1.630003000300030e+03	3.315135157406299e+08	1.278836082518126e+13	3.381642512077294e+15	1.736896149550518e+16	3.381642843590810e+15	3.394430872902476e+15
1.630973097309731e+03	3.346773906852181e+08	1.280358735212227e+13	3.381642512077294e+15	1.736901260741596e+16	3.381642846754686e+15	3.394446099429417e+15
1.631943194319432e+03	3.378677314254665e+08	1.281882293844169e+13	3.381642512077294e+15	1.736906371917635e+16	3.381642849945026e+15	3.394461335015736e+15
1.632913291329133e+03	3.410847810602869e+08	1.283406758413954e+13	3.381642512077294e+15	1.736911483078632e+16	3.381642853162076e+15	3.394476579661434e+15
1.633883388338834e+03	3.443287059205087e+08	1.284932128921582e+13	3.381642512077294e+15	1.736916594224589e+16	3.381642856406000e+15	3.394491833366510e+15
1.634853485348535e+03	3.475997299130228e+08	1.286458405367053e+13	3.381642512077294e+15	1.736921705355506e+16	3.381642859677024e+15	3.394507096130965e+15
1.635823582358236e+03	3.508979042165356e+08	1.287985587750366e+13	3.381642512077294e+15	1.736926816471382e+16	3.381642862975198e+15	3.394522367954798e+15
1.636793679367937e+03	3.542236510554819e+08	1.289513676071521e+13	3.381642512077294e+15	1.736931927572219e+16	3.381642866300946e+15	3.394537648838010e+15
1.637763776377638e+03	3.575769768271866e+08	1.291042670330520e+13	3.381642512077294e+15	1.736937038658015e+16	3.381642869654272e+15	3.394552938780600e+15
1.638733873387339e+03	3.609582589747030e+08	1.292572570527361e+13	3.381642512077294e+15	1.736942149728772e+16	3.381642873035553e+15	3.394568237782568e+15
1.639703970397040e+03	3.643674527166341e+08	1.294103376662044e+13	3.381642512077294e+15	1.736947260784489e+16	3.381642876444747e+15	3.394583545843915e+15
1.640674067406741e+03	3.678049354960327e+08	1.295635088734570e+13	3.381642512077294e+15	1.736952371825167e+16	3.381642879882230e+15	3.394598862964640e+15
1.641644164416442e+03	3.712708480543655e+08	1.297167706744939e+13	3.381642512077294e+15	1.736957482850805e+16	3.381642883348142e+15	3.394614189144744e+15
1.642614261426143e+03	3.747654398878819e+08	1.298701230693150e+13	3.381642512077294e+15	1.736962593861405e+16	3.381642886842734e+15	3.394629524384226e+15
1.643584358435844e+03	3.782888197513474e+08	1.300235660579205e+13	3.381642512077294e+15	1.736967704856965e+16	3.381642890366114e+15	3.394644868683086e+15
1.644554455445545e+03	3.818413075117520e+08	1.301770996403102e+13	3.381642512077294e+15	1.736972815837486e+16	3.381642893918602e+15	3.394660222041326e+15
1.645524552455246e+03	3.854229671424799e+08	1.303307238164841e+13	3.381642512077294e+15	1.736977926802968e+16	3.381642897500262e+15	3.394675584458943e+15
1.646494649464947e+03	3.890341568945612e+08	1.304844385864423e+13	3.381642512077294e+15	1.736983037753411e+16	3.381642901111452e+15	3.394690955935938e+15
1.647464746474647e+03	3.926749343440394e+08	1.306382439501847e+13	3.381642512077294e+15	1.736988148688816e+16	3.381642904752229e+15	3.394706336472313e+15
1.648434843484348e+03	3.963456577419439e+08	1.307921399077114e+13	3.381642512077294e+15	1.736993259609183e+16	3.381642908422952e+15	3.394721726068066e+15
1.649404940494049e+03	4.000463526776173e+08	1.309461264590224e+13	3.381642512077294e+15	1.736998370514511e+16	3.381642912123648e+15	3.394737124723196e+15
1.650375037503750e+03	4.037773710047478e+08	1.311002036041177e+13	3.381642512077294e+15	1.737003481404801e+16	3.381642915854666e+15	3.394752532437706e+15
1.651345134513451e+03	4.075388790541602e+08	1.312543713429972e+13	3.381642512077294e+15	1.737008592280053e+16	3.381642919616174e+15	3.394767949211594e+15
1.652315231523152e+03	4.113311071300799e+08	1.314086296756610e+13	3.381642512077294e+15	1.737013703140268e+16	3.381642923408402e+15	3.394783375044860e+15
1.653285328532853e+03	4.151543047287525e+08	1.315629786021090e+13	3.381642512077294e+15	1.737018813985444e+16	3.381642927231600e+15	3.394798809937506e+15
1.654255425542554e+03	4.190085614129199e+08	1.317174181223413e+13	3.381642512077294e+15	1.737023924815582e+16	3.381642931085856e+15	3.394814253889528e+15
1.655225522552255e+03	4.228941714602080e+08	1.318719482363579e+13	3.381642512077294e+15	1.737029035630684e+16	3.381642934971466e+15	3.394829706900930e+15
1.656195619561956e+03	4.268113523801605e+08	1.320265689441587e+13	3.381642512077294e+15	1.737034146430748e+16	3.381642938888646e+15	3.394845168971710e+15
1.657165716571657e+03	4.307603536690217e+08	1.321812802457438e+13	3.381642512077294e+15	1.737039257215774e+16	3.381642942837648e+15	3.394860640101869e+15
1.658135813581358e+03	4.347413224655932e+08	1.323360821411131e+13	3.381642512077294e+15	1.737044367985764e+16	3.381642946818617e+15	3.394876120291406e+15
1.659105910591059e+03	4.387544890740982e+08	1.324909746302667e+13	3.381642512077294e+15	1.737049478740716e+16	3.381642950831784e+15	3.394891609540321e+15
1.660076007600760e+03	4.428001989508815e+08	1.326459577132046e+13	3.381642512077294e+15	1.737054589480632e+16	3.381642954877494e+15	3.394907107848615e+15
1.661046104610461e+03	4.468784393012408e+08	1.328010313899267e+13	3.381642512077294e+15	1.737059700205511e+16	3.381642958955734e+15	3.394922615216287e+15
1.662016201620162e+03	4.509896835283226e+08	1.329561956604331e+13	3.381642512077294e+15	1.737064810915353e+16	3.381642963066978e+15	3.394938131643338e+15
1.662986298629863e+03	4.551339508241244e+08	1.331114505247238e+13	3.381642512077294e+15	1.737069921610159e+16	3.381642967211246e+15	3.394953657129767e+15
1.663956395639564e+03	4.593115738503092e+08	1.332667959827987e+13	3.381642512077294e+15	1.737075032289929e+16	3.381642971388868e+15	3.394969191675574e+15
1.664926492649265e+03	4.635228021031182e+08	1.334222320346579e+13	3.381642512077294e+15	1.737080142954662e+16	3.381642975600097e+15	3.394984735280760e+15
1.665896589658966e+03	4.677678402974113e+08	1.335777586803013e+13	3.381642512077294e+15	1.737085253604360e+16	3.381642979845135e+15	3.395000287945324e+15
1.666866686668667e+03	4.720468803533675e+08	1.337333759197290e+13	3.381642512077294e+15	1.737090364239021e+16	3.381642984124175e+15	3.395015849669268e+15
1.667836783678368e+03	4.763601717672269e+08	1.338890837529410e+13	3.381642512077294e+15	1.737095474858647e+16	3.381642988437466e+15	3.395031420452588e+15
1.668806880688069e+03	4.807080024192695e+08	1.340448821799372e+13	3.381642512077294e+15	1.737100585463237e+16	3.381642992785297e+15	3.395047000295288e+15
1.669776977697770e+03	4.850904618722315e+08	1.342007712007177e+13	3.381642512077294e+15	1.737105696052791e+16	3.381642997167756e+15	3.395062589197366e+15
1.670747074707471e+03	4.895079723505346e+08	1.343567508152825e+13	3.381642512077294e+15	1.737110806627311e+16	3.381643001585267e+15	3.395078187158822e+15
1.671717171717172e+03	4.939605978275537e+08	1.345128210236315e+13	3.381642512077294e+15	1.737115917186794e+16	3.381643006037892e+15	3.395093794179658e+15
1.672687268726873e+03	4.984487349383487e+08	1.346689818257647e+13	3.381642512077294e+15	1.737121027731243e+16	3.381643010526030e+15	3.395109410259871e+15
1.673657365736574e+03	5.029726011924565e+08	1.348252332216823e+13	3.381642512077294e+15	1.737126138260657e+16	3.381643015049896e+15	3.395125035399462e+15
1.674627462746275e+03	5.075322605632511e+08	1.349815752113841e+13	3.381642512077294e+15	1.737131248775036e+16	3.381643019609556e+15	3.395140669598433e+15
1.675597559755976e+03	5.121280904937705e+08	1.351380077948702e+13	3.381642512077294e+15	1.737136359274380e+16	3.381643024205385e+15	3.395156312856782e+15
1.676567656765677e+03	5.167604172483319e+08	1.352945309721405e+13	3.381642512077294e+15	1.737141469758690e+16	3.381643028837712e+15	3.395171965174508e+15
1.677537753775377e+03	5.214292472242472e+08	1.354511447431951e+13	3.381642512077294e+15	1.737146580227965e+16	3.381643033506542e+15	3.395187626551614e+15
1.678507850785079e+03	5.261351241953952e+08	1.356078491080340e+13	3.381642512077294e+15	1.737151690682206e+16	3.381643038212419e+15	3.395203296988098e+15
1.679477947794780e+03	5.308780097777064e+08	1.357646440666571e+13	3.381642512077294e+15	1.737156801121413e+16	3.381643042955304e+15	3.395218976483960e+15
1.680448044804481e+03	5.356583070035771e+08	1.359215296190645e+13	3.381642512077294e+15	1.737161911545585e+16	3.381643047735602e+15	3.395234665039201e+15
1.681418141814181e+03	5.404762845612605e+08	1.360785057652561e+13	3.381642512077294e+15	1.737167021954724e+16	3.381643052553579e+15	3.395250362653820e+15
1.682388238823882e+03	5.453321407682692e+08	1.362355725052320e+13	3.381642512077294e+15	1.737172132348829e+16	3.381643057409436e+15	3.395266069327818e+15
1.683358335833583e+03	5.502260611474346e+08	1.363927298389922e+13	3.381642512077294e+15	1.737177242727900e+16	3.381643062303356e+15	3.395281785061194e+15
1.684328432843284e+03	5.551584615258310e+08	1.365499777665366e+13	3.381642512077294e+15	1.737182353091938e+16	3.381643067235756e+15	3.395297509853948e+15
1.685298529852985e+03	5.601294634528878e+08	1.367073162878653e+13	3.381642512077294e+15	1.737187463440942e+16	3.381643072206758e+15	3.395313243706081e+15
1.686268626862686e+03	5.651393612062167e+08	1.368647454029782e+13	3.381642512077294e+15	1.737192573774913e+16	3.381643077216656e+15	3.395328986617592e+15
1.687238723872387e+03	5.701884682554486e+08	1.370222651118755e+13	3.381642512077294e+15	1.737197684093851e+16	3.381643082265763e+15	3.395344738588482e+15
1.688208820882088e+03	5.752769637260725e+08	1.371798754145570e+13	3.381642512077294e+15	1.737202794397756e+16	3.381643087354258e+15	3.395360499618750e+15
1.689178917891789e+03	5.804051674850584e+08	1.373375763110227e+13	3.381642512077294e+15	1.737207904686628e+16	3.381643092482462e+15	3.395376269708397e+15
1.690149014901490e+03	5.855732458632140e+08	1.374953678012727e+13	3.381642512077294e+15	1.737213014960468e+16	3.381643097650541e+15	3.395392048857422e+15
1.691119111911191e+03	5.907815443168687e+08	1.376532498853070e+13	3.381642512077294e+15	1.737218125219275e+16	3.381643102858839e+15	3.395407837065825e+15
1.692089208920892e+03	5.960304210970308e+08	1.378112225631255e+13	3.381642512077294e+15	1.737223235463049e+16	3.381643108107716e+15	3.395423634333607e+15
1.693059305930593e+03	6.013198889983450e+08	1.379692858347283e+13	3.381642512077294e+15	1.737228345691791e+16	3.381643113397184e+15	3.395439440660768e+15
1.694029402940294e+03	6.066504086292598e+08	1.381274397001154e+13	3.381642512077294e+15	1.737233455905501e+16	3.381643118727704e+15	3.395455256047306e+15
1.694999499949995e+03	6.120222230886611e+08	1.382856841592867e+13	3.381642512077294e+15	1.737238566104178e+16	3.381643124099518e+15	3.395471080493223e+15
1.695969596959696e+03	6.174355115020331e+08	1.384440192122422e+13	3.381642512077294e+15	1.737243676287824e+16	3.381643129512806e+15	3.395486913998518e+15
1.696939693969397e+03	6.228907088884621e+08	1.386024448589821e+13	3.381642512077294e+15	1.737248786456438e+16	3.381643134968003e+15	3.395502756563192e+15
1.697909790979098e+03	6.283879431947111e+08	1.387609610995062e+13	3.381642512077294e+15	1.737253896610020e+16	3.381643140465238e+15	3.395518608187245e+15
1.698879887988799e+03	6.339275470824243e+08	1.389195679338146e+13	3.381642512077294e+15	1.737259006748571e+16	3.381643146004842e+15	3.395534468870676e+15
1.699849984998500e+03	6.395098212265444e+08	1.390782653619072e+13	3.381642512077294e+15	1.737264116872090e+16	3.381643151587116e+15	3.395550338613485e+15
1.700820082008201e+03	6.451349895339336e+08	1.392370533837841e+13	3.381642512077294e+15	1.737269226980578e+16	3.381643157212284e+15	3.395566217415673e+15
1.701790179017902e+03	6.508033590768738e+08	1.393959319994453e+13	3.381642512077294e+15	1.737274337074036e+16	3.381643162880654e+15	3.395582105277239e+15
1.702760276027603e+03	6.565151473648852e+08	1.395549012088907e+13	3.381642512077294e+15	1.737279447152462e+16	3.381643168592442e+15	3.395598002198184e+15
1.703730373037304e+03	6.622707126489692e+08	1.397139610121204e+13	3.381642512077294e+15	1.737284557215856e+16	3.381643174348008e+15	3.395613908178506e+15
1.704700470047005e+03	6.680702852333248e+08	1.398731114091343e+13	3.381642512077294e+15	1.737289667264221e+16	3.381643180147580e+15	3.395629823218208e+15
1.705670567056706e+03	6.739142489583116e+08	1.400323523999325e+13	3.381642512077294e+15	1.737294777297555e+16	3.381643185991544e+15	3.395645747317288e+15
1.706640664066407e+03	6.798028405254675e+08	1.401916839845150e+13	3.381642512077294e+15	1.737299887315858e+16	3.381643191880136e+15	3.395661680475746e+15
1.707610761076108e+03	6.857362582522899e+08	1.403511061628817e+13	3.381642512077294e+15	1.737304997319131e+16	3.381643197813552e+15	3.395677622693582e+15
1.708580858085809e+03	6.917149179658363e+08	1.405106189350327e+13	3.381642512077294e+15	1.737310107307374e+16	3.381643203792212e+15	3.395693573970798e+15
1.709550955095510e+03	6.977390371756223e+08	1.406702223009679e+13	3.381642512077294e+15	1.737315217280586e+16	3.381643209816332e+15	3.395709534307392e+15
1.710521052105211e+03	7.038088781725435e+08	1.408299162606875e+13	3.381642512077294e+15	1.737320327238769e+16	3.381643215886173e+15	3.395725503703363e+15
1.711491149114911e+03	7.099248120022749e+08	1.409897008141912e+13	3.381642512077294e+15	1.737325437181922e+16	3.381643222002107e+15	3.395741482158714e+15
1.712461246124612e+03	7.160871201477304e+08	1.411495759614793e+13	3.381642512077294e+15	1.737330547110045e+16	3.381643228164415e+15	3.395757469673442e+15
1.713431343134313e+03	7.222960840918230e+08	1.413095417025516e+13	3.381642512077294e+15	1.737335657023139e+16	3.381643234373378e+15	3.395773466247550e+15
1.714401440144014e+03	7.285520173041654e+08	1.414695980374082e+13	3.381642512077294e+15	1.737340766921203e+16	3.381643240629312e+15	3.395789471881036e+15
1.715371537153716e+03	7.348551564862888e+08	1.416297449660490e+13	3.381642512077294e+15	1.737345876804238e+16	3.381643246932452e+15	3.395805486573900e+15
1.716341634163416e+03	7.412058854785447e+08	1.417899824884741e+13	3.381642512077294e+15	1.737350986672244e+16	3.381643253283180e+15	3.395821510326142e+15
1.717311731173117e+03	7.476043898037426e+08	1.419503106046834e+13	3.381642512077294e+15	1.737356096525221e+16	3.381643259681684e+15	3.395837543137763e+15
1.718281828182818e+03	7.540511108782926e+08	1.421107293146771e+13	3.381642512077294e+15	1.737361206363168e+16	3.381643266128406e+15	3.395853585008762e+15
1.719251925192519e+03	7.605463109930824e+08	1.422712386184549e+13	3.381642512077294e+15	1.737366316186088e+16	3.381643272623606e+15	3.395869635939140e+15
1.720222022202220e+03	7.670902972203802e+08	1.424318385160171e+13	3.381642512077294e+15	1.737371425993978e+16	3.381643279167592e+15	3.395885695928896e+15
1.721192119211921e+03	7.736832870696923e+08	1.425925290073635e+13	3.381642512077294e+15	1.737376535786840e+16	3.381643285760582e+15	3.395901764978031e+15
1.722162216221622e+03	7.803257475467848e+08	1.427533100924942e+13	3.381642512077294e+15	1.737381645564674e+16	3.381643292403042e+15	3.395917843086544e+15
1.723132313231323e+03	7.870178833664829e+08	1.429141817714091e+13	3.381642512077294e+15	1.737386755327480e+16	3.381643299095178e+15	3.395933930254436e+15
1.724102410241024e+03	7.937600463824307e+08	1.430751440441083e+13	3.381642512077294e+15	1.737391865075257e+16	3.381643305837340e+15	3.395950026481706e+15
1.725072507250725e+03	8.005525052828518e+08	1.432361969105917e+13	3.381642512077294e+15	1.737396974808006e+16	3.381643312629800e+15	3.395966131768354e+15
1.726042604260426e+03	8.073956375107481e+08	1.433973403708594e+13	3.381642512077294e+15	1.737402084525728e+16	3.381643319472932e+15	3.395982246114380e+15
1.727012701270127e+03	8.142897309463618e+08	1.435585744249114e+13	3.381642512077294e+15	1.737407194228422e+16	3.381643326367025e+15	3.395998369519786e+15
1.727982798279828e+03	8.212350926619527e+08	1.437198990727477e+13	3.381642512077294e+15	1.737412303916088e+16	3.381643333312388e+15	3.396014501984570e+15
1.728952895289529e+03	8.282320937031808e+08	1.438813143143682e+13	3.381642512077294e+15	1.737417413588727e+16	3.381643340309388e+15	3.396030643508732e+15
1.729922992299230e+03	8.352809643742253e+08	1.440428201497729e+13	3.381642512077294e+15	1.737422523246339e+16	3.381643347358260e+15	3.396046794092272e+15
1.730893089308931e+03	8.423822228595628e+08	1.442044165789620e+13	3.381642512077294e+15	1.737427632888924e+16	3.381643354459518e+15	3.396062953735190e+15
1.731863186318632e+03	8.495359011458312e+08	1.443661036019353e+13	3.381642512077294e+15	1.737432742516481e+16	3.381643361613196e+15	3.396079122437488e+15
1.732833283328333e+03	8.567426069802656e+08	1.445278812186928e+13	3.381642512077294e+15	1.737437852129012e+16	3.381643368819902e+15	3.396095300199164e+15
1.733803380338034e+03	8.640025194883211e+08	1.446897494292346e+13	3.381642512077294e+15	1.737442961726516e+16	3.381643376079814e+15	3.396111487020218e+15
1.734773477347735e+03	8.713159393449118e+08	1.448517082335607e+13	3.381642512077294e+15	1.737448071308993e+16	3.381643383393234e+15	3.396127682900650e+15
1.735743574357436e+03	8.786833335557896e+08	1.450137576316711e+13	3.381642512077294e+15	1.737453180876444e+16	3.381643390760628e+15	3.396143887840462e+15
1.736713671367137e+03	8.861049644118266e+08	1.451758976235657e+13	3.381642512077294e+15	1.737458290428868e+16	3.381643398182259e+15	3.396160101839651e+15
1.737683768376838e+03	8.935811197932541e+08	1.453381282092445e+13	3.381642512077294e+15	1.737463399966266e+16	3.381643405658414e+15	3.396176324898219e+15
1.738653865386539e+03	9.011121579510412e+08	1.455004493887076e+13	3.381642512077294e+15	1.737468509488638e+16	3.381643413189452e+15	3.396192557016166e+15
1.739623962396240e+03	9.086985650829556e+08	1.456628611619550e+13	3.381642512077294e+15	1.737473618995984e+16	3.381643420775860e+15	3.396208798193490e+15
1.740594059405941e+03	9.163404883277459e+08	1.458253635289867e+13	3.381642512077294e+15	1.737478728488304e+16	3.381643428417783e+15	3.396225048430193e+15
1.741564156415642e+03	9.240383243204186e+08	1.459879564898026e+13	3.381642512077294e+15	1.737483837965599e+16	3.381643436115619e+15	3.396241307726275e+15
1.742534253425343e+03	9.317924952853378e+08	1.461506400444028e+13	3.381642512077294e+15	1.737488947427868e+16	3.381643443869790e+15	3.396257576081735e+15
1.743504350435044e+03	9.396033146920877e+08	1.463134141927872e+13	3.381642512077294e+15	1.737494056875111e+16	3.381643451680610e+15	3.396273853496573e+15
1.744474447444745e+03	9.474710384341925e+08	1.464762789349559e+13	3.381642512077294e+15	1.737499166307330e+16	3.381643459548334e+15	3.396290139970790e+15
1.745444544454446e+03	9.553960567493134e+08	1.466392342709089e+13	3.381642512077294e+15	1.737504275724523e+16	3.381643467473352e+15	3.396306435504386e+15
1.746414641464146e+03	9.633787982591503e+08	1.468022802006461e+13	3.381642512077294e+15	1.737509385126691e+16	3.381643475456093e+15	3.396322740097359e+15
1.747384738473847e+03	9.714195572412629e+08	1.469654167241676e+13	3.381642512077294e+15	1.737514494513834e+16	3.381643483496852e+15	3.396339053749712e+15
1.748354835483548e+03	9.795186791519299e+08	1.471286438414734e+13	3.381642512077294e+15	1.737519603885952e+16	3.381643491595974e+15	3.396355376461442e+15
1.749324932493249e+03	9.876766054075270e+08	1.472919615525634e+13	3.381642512077294e+15	1.737524713243046e+16	3.381643499753900e+15	3.396371708232551e+15
1.750295029502950e+03	9.958935279281721e+08	1.474553698574376e+13	3.381642512077294e+15	1.737529822585115e+16	3.381643507970823e+15	3.396388049063038e+15
1.751265126512651e+03	1.004169964898318e+09	1.476188687560962e+13	3.381642512077294e+15	1.737534931912160e+16	3.381643516247260e+15	3.396404398952904e+15
1.752235223522352e+03	1.012506127430099e+09	1.477824582485390e+13	3.381642512077294e+15	1.737540041224180e+16	3.381643524583422e+15	3.396420757902148e+15
1.753205320532053e+03	1.020902591284024e+09	1.479461383347661e+13	3.381642512077294e+15	1.737545150521177e+16	3.381643532979886e+15	3.396437125910771e+15
1.754175417541754e+03	1.029359541982868e+09	1.481099090147774e+13	3.381642512077294e+15	1.737550259803149e+16	3.381643541436836e+15	3.396453502978772e+15
1.755145514551455e+03	1.037877414545657e+09	1.482737702885730e+13	3.381642512077294e+15	1.737555369070098e+16	3.381643549954709e+15	3.396469889106152e+15
1.756115611561156e+03	1.046456522441961e+09	1.484377221561529e+13	3.381642512077294e+15	1.737560478322023e+16	3.381643558533817e+15	3.396486284292910e+15
1.757085708570857e+03	1.055097339074845e+09	1.486017646175170e+13	3.381642512077294e+15	1.737565587558924e+16	3.381643567174634e+15	3.396502688539046e+15
1.758055805580558e+03	1.063800158721856e+09	1.487658976726654e+13	3.381642512077294e+15	1.737570696780802e+16	3.381643575877454e+15	3.396519101844561e+15
1.759025902590259e+03	1.072565352428616e+09	1.489301213215980e+13	3.381642512077294e+15	1.737575805987656e+16	3.381643584642647e+15	3.396535524209454e+15
1.759995999599960e+03	1.081393246459370e+09	1.490944355643149e+13	3.381642512077294e+15	1.737580915179488e+16	3.381643593470541e+15	3.396551955633726e+15
