#T_e[K]	nu_ee_Fourment[1/s]	nu_ee_Kirkwood[1/s]	nu_ei[1/s]	nu_c[1/s]	nu_tot_Fourment[1/s]	nu_tot_Kirkwood[1/s]
5.262046204620462e+03	2.929976678500492e+13	1.332746001496335e+14	1.449275362318841e+14	1.755928205143018e+16	1.742273030168890e+14	2.782021363815176e+14
5.263016301630163e+03	2.932760653495957e+13	1.333237449894024e+14	1.449275362318841e+14	1.755933260935367e+16	1.742551427668436e+14	2.782512812212864e+14
5.263986398639864e+03	2.935546164661584e+13	1.333728988885497e+14	1.449275362318841e+14	1.755938316713160e+16	1.742829978784999e+14	2.783004351204337e+14
5.264956495649565e+03	2.938333211960823e+13	1.334220618470754e+14	1.449275362318841e+14	1.755943372476396e+16	1.743108683514923e+14	2.783495980789594e+14
5.265926592659266e+03	2.941121795339238e+13	1.334712338649795e+14	1.449275362318841e+14	1.755948428225075e+16	1.743387541852764e+14	2.783987700968636e+14
5.266896689668967e+03	2.943911914754523e+13	1.335204149422621e+14	1.449275362318841e+14	1.755953483959197e+16	1.743666553794293e+14	2.784479511741462e+14
5.267866786678668e+03	2.946703570149681e+13	1.335696050789231e+14	1.449275362318841e+14	1.755958539678764e+16	1.743945719333809e+14	2.784971413108072e+14
5.268836883688369e+03	2.949496761495172e+13	1.336188042749625e+14	1.449275362318841e+14	1.755963595383774e+16	1.744225038468358e+14	2.785463405068466e+14
5.269806980698070e+03	2.952291488712276e+13	1.336680125303804e+14	1.449275362318841e+14	1.755968651074227e+16	1.744504511190068e+14	2.785955487622644e+14
5.270777077707771e+03	2.955087751782304e+13	1.337172298451767e+14	1.449275362318841e+14	1.755973706750125e+16	1.744784137497071e+14	2.786447660770608e+14
5.271747174717472e+03	2.957885550636107e+13	1.337664562193514e+14	1.449275362318841e+14	1.755978762411467e+16	1.745063917382451e+14	2.786939924512354e+14
5.272717271727173e+03	2.960684885221778e+13	1.338156916529045e+14	1.449275362318841e+14	1.755983818058253e+16	1.745343850841018e+14	2.787432278847886e+14
5.273687368736873e+03	2.963485755500179e+13	1.338649361458360e+14	1.449275362318841e+14	1.755988873690483e+16	1.745623937868858e+14	2.787924723777201e+14
5.274657465746574e+03	2.966288161409177e+13	1.339141896981460e+14	1.449275362318841e+14	1.755993929308158e+16	1.745904178459758e+14	2.788417259300301e+14
5.275627562756275e+03	2.969092102896214e+13	1.339634523098344e+14	1.449275362318841e+14	1.755998984911278e+16	1.746184572608462e+14	2.788909885417184e+14
5.276597659765976e+03	2.971897579924058e+13	1.340127239809012e+14	1.449275362318841e+14	1.756004040499842e+16	1.746465120311247e+14	2.789402602127853e+14
5.277567756775677e+03	2.974704592410765e+13	1.340620047113465e+14	1.449275362318841e+14	1.756009096073851e+16	1.746745821559917e+14	2.789895409432306e+14
5.278537853785379e+03	2.977513140324204e+13	1.341112945011702e+14	1.449275362318841e+14	1.756014151633305e+16	1.747026676351261e+14	2.790388307330542e+14
5.279507950795080e+03	2.980323223624576e+13	1.341605933503723e+14	1.449275362318841e+14	1.756019207178204e+16	1.747307684681298e+14	2.790881295822564e+14
5.280478047804781e+03	2.983134842228650e+13	1.342099012589528e+14	1.449275362318841e+14	1.756024262708548e+16	1.747588846541706e+14	2.791374374908369e+14
5.281448144814482e+03	2.985947996083847e+13	1.342592182269118e+14	1.449275362318841e+14	1.756029318224338e+16	1.747870161927225e+14	2.791867544587959e+14
5.282418241824183e+03	2.988762685158021e+13	1.343085442542492e+14	1.449275362318841e+14	1.756034373725573e+16	1.748151630834643e+14	2.792360804861332e+14
5.283388338833884e+03	2.991578909378146e+13	1.343578793409650e+14	1.449275362318841e+14	1.756039429212254e+16	1.748433253256655e+14	2.792854155728491e+14
5.284358435843585e+03	2.994396668682695e+13	1.344072234870592e+14	1.449275362318841e+14	1.756044484684380e+16	1.748715029187110e+14	2.793347597189433e+14
5.285328532853286e+03	2.997215963025455e+13	1.344565766925319e+14	1.449275362318841e+14	1.756049540141953e+16	1.748996958621386e+14	2.793841129244160e+14
5.286298629862987e+03	3.000036792346807e+13	1.345059389573830e+14	1.449275362318841e+14	1.756054595584971e+16	1.749279041553521e+14	2.794334751892671e+14
5.287268726872688e+03	3.002859156591594e+13	1.345553102816125e+14	1.449275362318841e+14	1.756059651013435e+16	1.749561277978000e+14	2.794828465134966e+14
5.288238823882389e+03	3.005683055701463e+13	1.346046906652205e+14	1.449275362318841e+14	1.756064706427346e+16	1.749843667888987e+14	2.795322268971046e+14
5.289208920892090e+03	3.008508489614864e+13	1.346540801082069e+14	1.449275362318841e+14	1.756069761826703e+16	1.750126211280327e+14	2.795816163400909e+14
5.290179017901791e+03	3.011335458273437e+13	1.347034786105717e+14	1.449275362318841e+14	1.756074817211507e+16	1.750408908146184e+14	2.796310148424558e+14
5.291149114911491e+03	3.014163961616262e+13	1.347528861723148e+14	1.449275362318841e+14	1.756079872581757e+16	1.750691758480467e+14	2.796804224041989e+14
5.292119211921192e+03	3.016993999586252e+13	1.348023027934365e+14	1.449275362318841e+14	1.756084927937454e+16	1.750974762277466e+14	2.797298390253206e+14
5.293089308930893e+03	3.019825572127588e+13	1.348517284739366e+14	1.449275362318841e+14	1.756089983278597e+16	1.751257919531599e+14	2.797792647058207e+14
5.294059405940594e+03	3.022658679171039e+13	1.349011632138151e+14	1.449275362318841e+14	1.756095038605188e+16	1.751541230235944e+14	2.798286994456992e+14
5.295029502950295e+03	3.025493320657588e+13	1.349506070130720e+14	1.449275362318841e+14	1.756100093917226e+16	1.751824694384599e+14	2.798781432449561e+14
5.295999599959996e+03	3.028329496528853e+13	1.350000598717074e+14	1.449275362318841e+14	1.756105149214711e+16	1.752108311971726e+14	2.799275961035914e+14
5.296969696969697e+03	3.031167206720700e+13	1.350495217897212e+14	1.449275362318841e+14	1.756110204497643e+16	1.752392082990911e+14	2.799770580216052e+14
5.297939793979398e+03	3.034006451161329e+13	1.350989927671134e+14	1.449275362318841e+14	1.756115259766023e+16	1.752676007434974e+14	2.800265289989974e+14
5.298909890989099e+03	3.036847229812783e+13	1.351484728038840e+14	1.449275362318841e+14	1.756120315019851e+16	1.752960085300119e+14	2.800760090357681e+14
5.299879987998800e+03	3.039689542589844e+13	1.351979619000331e+14	1.449275362318841e+14	1.756125370259126e+16	1.753244316577825e+14	2.801254981319172e+14
5.300850085008501e+03	3.042533389430916e+13	1.352474600555606e+14	1.449275362318841e+14	1.756130425483849e+16	1.753528701261932e+14	2.801749962874447e+14
5.301820182018202e+03	3.045378770284621e+13	1.352969672704665e+14	1.449275362318841e+14	1.756135480694020e+16	1.753813239347303e+14	2.802245035023506e+14
5.302790279027903e+03	3.048225685071479e+13	1.353464835447508e+14	1.449275362318841e+14	1.756140535889640e+16	1.754097930825988e+14	2.802740197766349e+14
5.303760376037604e+03	3.051074133736270e+13	1.353960088784136e+14	1.449275362318841e+14	1.756145591070707e+16	1.754382775692468e+14	2.803235451102977e+14
5.304730473047305e+03	3.053924116202698e+13	1.354455432714548e+14	1.449275362318841e+14	1.756150646237223e+16	1.754667773939110e+14	2.803730795033389e+14
5.305700570057006e+03	3.056775632409791e+13	1.354950867238744e+14	1.449275362318841e+14	1.756155701389187e+16	1.754952925559820e+14	2.804226229557585e+14
5.306670667066707e+03	3.059628682295293e+13	1.355446392356725e+14	1.449275362318841e+14	1.756160756526600e+16	1.755238230548370e+14	2.804721754675566e+14
5.307640764076408e+03	3.062483265797589e+13	1.355942008068490e+14	1.449275362318841e+14	1.756165811649462e+16	1.755523688898599e+14	2.805217370387330e+14
5.308610861086108e+03	3.065339382835257e+13	1.356437714374038e+14	1.449275362318841e+14	1.756170866757773e+16	1.755809300602366e+14	2.805713076692879e+14
5.309580958095809e+03	3.068197033339647e+13	1.356933511273371e+14	1.449275362318841e+14	1.756175921851532e+16	1.756095065652805e+14	2.806208873592212e+14
5.310551055105510e+03	3.071056217259348e+13	1.357429398766489e+14	1.449275362318841e+14	1.756180976930741e+16	1.756380984044775e+14	2.806704761085329e+14
5.311521152115211e+03	3.073916934507819e+13	1.357925376853391e+14	1.449275362318841e+14	1.756186031995399e+16	1.756667055769622e+14	2.807200739172231e+14
5.312491249124912e+03	3.076779185033004e+13	1.358421445534077e+14	1.449275362318841e+14	1.756191087045506e+16	1.756953280822141e+14	2.807696807852918e+14
5.313461346134613e+03	3.079642968740055e+13	1.358917604808547e+14	1.449275362318841e+14	1.756196142081063e+16	1.757239659192846e+14	2.808192967127388e+14
5.314431443144314e+03	3.082508285586487e+13	1.359413854676802e+14	1.449275362318841e+14	1.756201197102070e+16	1.757526190877489e+14	2.808689216995642e+14
5.315401540154015e+03	3.085375135486384e+13	1.359910195138840e+14	1.449275362318841e+14	1.756206252108526e+16	1.757812875867479e+14	2.809185557457681e+14
5.316371637163717e+03	3.088243518374264e+13	1.360406626194664e+14	1.449275362318841e+14	1.756211307100432e+16	1.758099714156267e+14	2.809681988513504e+14
5.317341734173418e+03	3.091113434174423e+13	1.360903147844271e+14	1.449275362318841e+14	1.756216362077788e+16	1.758386705736283e+14	2.810178510163112e+14
5.318311831183119e+03	3.093984882816263e+13	1.361399760087663e+14	1.449275362318841e+14	1.756221417040594e+16	1.758673850600467e+14	2.810675122406503e+14
5.319281928192820e+03	3.096857864238122e+13	1.361896462924839e+14	1.449275362318841e+14	1.756226471988851e+16	1.758961148742653e+14	2.811171825243679e+14
5.320252025202521e+03	3.099732378345764e+13	1.362393256355799e+14	1.449275362318841e+14	1.756231526922557e+16	1.759248600153417e+14	2.811668618674639e+14
5.321222122212222e+03	3.102608425088379e+13	1.362890140380543e+14	1.449275362318841e+14	1.756236581841715e+16	1.759536204827678e+14	2.812165502699384e+14
5.322192219221923e+03	3.105486004371725e+13	1.363387114999072e+14	1.449275362318841e+14	1.756241636746323e+16	1.759823962756013e+14	2.812662477317912e+14
5.323162316231624e+03	3.108365116133486e+13	1.363884180211385e+14	1.449275362318841e+14	1.756246691636382e+16	1.760111873932189e+14	2.813159542530225e+14
5.324132413241325e+03	3.111245760301128e+13	1.364381336017482e+14	1.449275362318841e+14	1.756251746511891e+16	1.760399938348953e+14	2.813656698336322e+14
5.325102510251025e+03	3.114127936800196e+13	1.364878582417363e+14	1.449275362318841e+14	1.756256801372852e+16	1.760688155998860e+14	2.814153944736204e+14
5.326072607260726e+03	3.117011645548567e+13	1.365375919411029e+14	1.449275362318841e+14	1.756261856219264e+16	1.760976526873698e+14	2.814651281729869e+14
5.327042704270427e+03	3.119896886469224e+13	1.365873346998479e+14	1.449275362318841e+14	1.756266911051127e+16	1.761265050965763e+14	2.815148709317319e+14
5.328012801280128e+03	3.122783659495366e+13	1.366370865179713e+14	1.449275362318841e+14	1.756271965868441e+16	1.761553728268377e+14	2.815646227498554e+14
5.328982898289829e+03	3.125671964537836e+13	1.366868473954732e+14	1.449275362318841e+14	1.756277020671207e+16	1.761842558772624e+14	2.816143836273572e+14
5.329952995299530e+03	3.128561801546426e+13	1.367366173323534e+14	1.449275362318841e+14	1.756282075459425e+16	1.762131542473483e+14	2.816641535642375e+14
5.330923092309231e+03	3.131453170406431e+13	1.367863963286121e+14	1.449275362318841e+14	1.756287130233094e+16	1.762420679359484e+14	2.817139325604962e+14
5.331893189318932e+03	3.134346071058057e+13	1.368361843842492e+14	1.449275362318841e+14	1.756292184992215e+16	1.762709969424646e+14	2.817637206161333e+14
5.332863286328633e+03	3.137240503428737e+13	1.368859814992648e+14	1.449275362318841e+14	1.756297239736789e+16	1.762999412661714e+14	2.818135177311489e+14
5.333833383338334e+03	3.140136467430574e+13	1.369357876736588e+14	1.449275362318841e+14	1.756302294466814e+16	1.763289009061898e+14	2.818633239055429e+14
5.334803480348035e+03	3.143033962989715e+13	1.369856029074312e+14	1.449275362318841e+14	1.756307349182291e+16	1.763578758617812e+14	2.819131391393152e+14
5.335773577357736e+03	3.145932990020173e+13	1.370354272005820e+14	1.449275362318841e+14	1.756312403883221e+16	1.763868661320858e+14	2.819629634324661e+14
5.336743674367437e+03	3.148833548448090e+13	1.370852605531113e+14	1.449275362318841e+14	1.756317458569604e+16	1.764158717163649e+14	2.820127967849954e+14
5.337713771377138e+03	3.151735638193216e+13	1.371351029650190e+14	1.449275362318841e+14	1.756322513241439e+16	1.764448926138162e+14	2.820626391969031e+14
5.338683868386839e+03	3.154639259170830e+13	1.371849544363051e+14	1.449275362318841e+14	1.756327567898727e+16	1.764739288235923e+14	2.821124906681892e+14
5.339653965396540e+03	3.157544411292375e+13	1.372348149669697e+14	1.449275362318841e+14	1.756332622541468e+16	1.765029803448078e+14	2.821623511988538e+14
5.340624062406241e+03	3.160451094490365e+13	1.372846845570126e+14	1.449275362318841e+14	1.756337677169662e+16	1.765320471767877e+14	2.822122207888967e+14
5.341594159415942e+03	3.163359308683260e+13	1.373345632064340e+14	1.449275362318841e+14	1.756342731783309e+16	1.765611293187167e+14	2.822620994383181e+14
5.342564256425642e+03	3.166269053769721e+13	1.373844509152338e+14	1.449275362318841e+14	1.756347786382409e+16	1.765902267695813e+14	2.823119871471179e+14
5.343534353435343e+03	3.169180329686084e+13	1.374343476834120e+14	1.449275362318841e+14	1.756352840966963e+16	1.766193395287449e+14	2.823618839152961e+14
5.344504450445044e+03	3.172093136340580e+13	1.374842535109687e+14	1.449275362318841e+14	1.756357895536970e+16	1.766484675952898e+14	2.824117897428528e+14
5.345474547454745e+03	3.175007473649741e+13	1.375341683979038e+14	1.449275362318841e+14	1.756362950092431e+16	1.766776109683815e+14	2.824617046297879e+14
5.346444644464446e+03	3.177923341527540e+13	1.375840923442173e+14	1.449275362318841e+14	1.756368004633345e+16	1.767067696471595e+14	2.825116285761014e+14
5.347414741474147e+03	3.180840739878369e+13	1.376340253499093e+14	1.449275362318841e+14	1.756373059159714e+16	1.767359436306678e+14	2.825615615817934e+14
5.348384838483848e+03	3.183759668648123e+13	1.376839674149797e+14	1.449275362318841e+14	1.756378113671537e+16	1.767651329183653e+14	2.826115036468638e+14
5.349354935493549e+03	3.186680127721389e+13	1.377339185394285e+14	1.449275362318841e+14	1.756383168168813e+16	1.767943375090980e+14	2.826614547713125e+14
5.350325032503250e+03	3.189602117036396e+13	1.377838787232557e+14	1.449275362318841e+14	1.756388222651544e+16	1.768235574022480e+14	2.827114149551398e+14
5.351295129512951e+03	3.192525636479000e+13	1.378338479664613e+14	1.449275362318841e+14	1.756393277119729e+16	1.768527925966740e+14	2.827613841983454e+14
5.352265226522652e+03	3.195450685978479e+13	1.378838262690454e+14	1.449275362318841e+14	1.756398331573369e+16	1.768820430916688e+14	2.828113625009295e+14
5.353235323532354e+03	3.198377265453255e+13	1.379338136310079e+14	1.449275362318841e+14	1.756403386012464e+16	1.769113088864166e+14	2.828613498628920e+14
5.354205420542055e+03	3.201305374803862e+13	1.379838100523489e+14	1.449275362318841e+14	1.756408440437013e+16	1.769405899799227e+14	2.829113462842329e+14
5.355175517551756e+03	3.204235013944243e+13	1.380338155330682e+14	1.449275362318841e+14	1.756413494847017e+16	1.769698863713265e+14	2.829613517649523e+14
5.356145614561457e+03	3.207166182788974e+13	1.380838300731660e+14	1.449275362318841e+14	1.756418549242476e+16	1.769991980597738e+14	2.830113663050501e+14
5.357115711571158e+03	3.210098881240499e+13	1.381338536726422e+14	1.449275362318841e+14	1.756423603623391e+16	1.770285250442890e+14	2.830613899045263e+14
5.358085808580859e+03	3.213033109225520e+13	1.381838863314969e+14	1.449275362318841e+14	1.756428657989760e+16	1.770578673241392e+14	2.831114225633809e+14
5.359055905590560e+03	3.215968866636253e+13	1.382339280497300e+14	1.449275362318841e+14	1.756433712341586e+16	1.770872248982466e+14	2.831614642816140e+14
5.360026002600260e+03	3.218906153401313e+13	1.382839788273414e+14	1.449275362318841e+14	1.756438766678866e+16	1.771165977658972e+14	2.832115150592254e+14
5.360996099609961e+03	3.221844969409717e+13	1.383340386643313e+14	1.449275362318841e+14	1.756443821001602e+16	1.771459859259812e+14	2.832615748962154e+14
5.361966196619662e+03	3.224785314587516e+13	1.383841075606997e+14	1.449275362318841e+14	1.756448875309794e+16	1.771753893777592e+14	2.833116437925838e+14
5.362936293629363e+03	3.227727188836491e+13	1.384341855164464e+14	1.449275362318841e+14	1.756453929603442e+16	1.772048081202490e+14	2.833617217483305e+14
5.363906390639064e+03	3.230670592055230e+13	1.384842725315716e+14	1.449275362318841e+14	1.756458983882546e+16	1.772342421524363e+14	2.834118087634557e+14
5.364876487648765e+03	3.233615524167220e+13	1.385343686060752e+14	1.449275362318841e+14	1.756464038147106e+16	1.772636914735562e+14	2.834619048379593e+14
5.365846584658466e+03	3.236561985062098e+13	1.385844737399573e+14	1.449275362318841e+14	1.756469092397123e+16	1.772931560825050e+14	2.835120099718414e+14
5.366816681668167e+03	3.239509974655683e+13	1.386345879332178e+14	1.449275362318841e+14	1.756474146632596e+16	1.773226359784409e+14	2.835621241651018e+14
5.367786778677868e+03	3.242459492869537e+13	1.386847111858567e+14	1.449275362318841e+14	1.756479200853525e+16	1.773521311605794e+14	2.836122474177408e+14
5.368756875687569e+03	3.245410539588179e+13	1.387348434978740e+14	1.449275362318841e+14	1.756484255059911e+16	1.773816416277658e+14	2.836623797297581e+14
5.369726972697270e+03	3.248363114722307e+13	1.387849848692698e+14	1.449275362318841e+14	1.756489309251754e+16	1.774111673791071e+14	2.837125211011538e+14
5.370697069706971e+03	3.251317218172401e+13	1.388351353000439e+14	1.449275362318841e+14	1.756494363429053e+16	1.774407084136081e+14	2.837626715319280e+14
5.371667166716672e+03	3.254272849857453e+13	1.388852947901965e+14	1.449275362318841e+14	1.756499417591810e+16	1.774702647304586e+14	2.838128310220806e+14
5.372637263726373e+03	3.257230009670911e+13	1.389354633397276e+14	1.449275362318841e+14	1.756504471740024e+16	1.774998363285932e+14	2.838629995716116e+14
5.373607360736074e+03	3.260188697516436e+13	1.389856409486370e+14	1.449275362318841e+14	1.756509525873695e+16	1.775294232070484e+14	2.839131771805211e+14
5.374577457745775e+03	3.263148913304709e+13	1.390358276169249e+14	1.449275362318841e+14	1.756514579992824e+16	1.775590253649312e+14	2.839633638488090e+14
5.375547554755476e+03	3.266110656932999e+13	1.390860233445912e+14	1.449275362318841e+14	1.756519634097410e+16	1.775886428012141e+14	2.840135595764752e+14
5.376517651765177e+03	3.269073928303041e+13	1.391362281316360e+14	1.449275362318841e+14	1.756524688187453e+16	1.776182755149145e+14	2.840637643635200e+14
5.377487748774877e+03	3.272038727315289e+13	1.391864419780591e+14	1.449275362318841e+14	1.756529742262955e+16	1.776479235050369e+14	2.841139782099431e+14
5.378457845784578e+03	3.275005053878498e+13	1.392366648838607e+14	1.449275362318841e+14	1.756534796323914e+16	1.776775867706690e+14	2.841642011157448e+14
5.379427942794279e+03	3.277972907889283e+13	1.392868968490407e+14	1.449275362318841e+14	1.756539850370332e+16	1.777072653107769e+14	2.842144330809248e+14
5.380398039803980e+03	3.280942289245534e+13	1.393371378735991e+14	1.449275362318841e+14	1.756544904402208e+16	1.777369591243394e+14	2.842646741054832e+14
5.381368136813681e+03	3.283913197848971e+13	1.393873879575360e+14	1.449275362318841e+14	1.756549958419542e+16	1.777666682103738e+14	2.843149241894201e+14
5.382338233823382e+03	3.286885633610249e+13	1.394376471008513e+14	1.449275362318841e+14	1.756555012422334e+16	1.777963925679866e+14	2.843651833327354e+14
5.383308330833083e+03	3.289859596419585e+13	1.394879153035450e+14	1.449275362318841e+14	1.756560066410585e+16	1.778261321960799e+14	2.844154515354291e+14
5.384278427842784e+03	3.292835086174856e+13	1.395381925656172e+14	1.449275362318841e+14	1.756565120384295e+16	1.778558870936326e+14	2.844657287975012e+14
5.385248524852485e+03	3.295812102773297e+13	1.395884788870677e+14	1.449275362318841e+14	1.756570174343463e+16	1.778856572596170e+14	2.845160151189518e+14
5.386218621862186e+03	3.298790646120443e+13	1.396387742678968e+14	1.449275362318841e+14	1.756575228288090e+16	1.779154426930885e+14	2.845663104997808e+14
5.387188718871887e+03	3.301770716112246e+13	1.396890787081042e+14	1.449275362318841e+14	1.756580282218177e+16	1.779452433930065e+14	2.846166149399882e+14
5.388158815881588e+03	3.304752312642098e+13	1.397393922076900e+14	1.449275362318841e+14	1.756585336133722e+16	1.779750593583050e+14	2.846669284395741e+14
5.389128912891289e+03	3.307735435612332e+13	1.397897147666543e+14	1.449275362318841e+14	1.756590390034727e+16	1.780048905880074e+14	2.847172509985384e+14
5.390099009900990e+03	3.310720084916970e+13	1.398400463849970e+14	1.449275362318841e+14	1.756595443921191e+16	1.780347370810538e+14	2.847675826168811e+14
5.391069106910692e+03	3.313706260447486e+13	1.398903870627181e+14	1.449275362318841e+14	1.756600497793115e+16	1.780645988363589e+14	2.848179232946022e+14
5.392039203920393e+03	3.316693962111305e+13	1.399407367998177e+14	1.449275362318841e+14	1.756605551650499e+16	1.780944758529971e+14	2.848682730317018e+14
5.393009300930094e+03	3.319683189794783e+13	1.399910955962957e+14	1.449275362318841e+14	1.756610605493342e+16	1.781243681298319e+14	2.849186318281798e+14
5.393979397939795e+03	3.322673943398318e+13	1.400414634521521e+14	1.449275362318841e+14	1.756615659321645e+16	1.781542756658672e+14	2.849689996840361e+14
5.394949494949495e+03	3.325666222809533e+13	1.400918403673869e+14	1.449275362318841e+14	1.756620713135409e+16	1.781841984599794e+14	2.850193765992709e+14
5.395919591959196e+03	3.328660027930738e+13	1.401422263420002e+14	1.449275362318841e+14	1.756625766934632e+16	1.782141365111914e+14	2.850697625738842e+14
5.396889688968897e+03	3.331655358652103e+13	1.401926213759918e+14	1.449275362318841e+14	1.756630820719315e+16	1.782440898184051e+14	2.851201576078759e+14
5.397859785978598e+03	3.334652214865074e+13	1.402430254693620e+14	1.449275362318841e+14	1.756635874489460e+16	1.782740583805348e+14	2.851705617012460e+14
5.398829882988299e+03	3.337650596461095e+13	1.402934386221105e+14	1.449275362318841e+14	1.756640928245064e+16	1.783040421964950e+14	2.852209748539946e+14
5.399799979998000e+03	3.340650503340543e+13	1.403438608342375e+14	1.449275362318841e+14	1.756645981986130e+16	1.783340412652895e+14	2.852713970661215e+14
5.400770077007701e+03	3.343651935400602e+13	1.403942921057429e+14	1.449275362318841e+14	1.756651035712656e+16	1.783640555858901e+14	2.853218283376269e+14
5.401740174017402e+03	3.346654892510355e+13	1.404447324366267e+14	1.449275362318841e+14	1.756656089424643e+16	1.783940851569876e+14	2.853722686685108e+14
5.402710271027103e+03	3.349659374571450e+13	1.404951818268889e+14	1.449275362318841e+14	1.756661143122091e+16	1.784241299775986e+14	2.854227180587730e+14
5.403680368036804e+03	3.352665381482336e+13	1.405456402765296e+14	1.449275362318841e+14	1.756666196805000e+16	1.784541900467074e+14	2.854731765084136e+14
5.404650465046505e+03	3.355672913140820e+13	1.405961077855487e+14	1.449275362318841e+14	1.756671250473371e+16	1.784842653632922e+14	2.855236440174328e+14
5.405620562056206e+03	3.358681969418530e+13	1.406465843539462e+14	1.449275362318841e+14	1.756676304127203e+16	1.785143559260693e+14	2.855741205858302e+14
5.406590659065907e+03	3.361692550213266e+13	1.406970699817222e+14	1.449275362318841e+14	1.756681357766497e+16	1.785444617340167e+14	2.856246062136062e+14
5.407560756075608e+03	3.364704655409418e+13	1.407475646688766e+14	1.449275362318841e+14	1.756686411391252e+16	1.785745827859782e+14	2.856751009007606e+14
5.408530853085309e+03	3.367718284906058e+13	1.407980684154094e+14	1.449275362318841e+14	1.756691465001469e+16	1.786047190809447e+14	2.857256046472934e+14
5.409500950095010e+03	3.370733438583740e+13	1.408485812213206e+14	1.449275362318841e+14	1.756696518597148e+16	1.786348706177215e+14	2.857761174532046e+14
5.410471047104711e+03	3.373750116331311e+13	1.408991030866102e+14	1.449275362318841e+14	1.756701572178289e+16	1.786650373951972e+14	2.858266393184943e+14
5.411441144114411e+03	3.376768318034427e+13	1.409496340112783e+14	1.449275362318841e+14	1.756706625744892e+16	1.786952194122283e+14	2.858771702431624e+14
5.412411241124112e+03	3.379788043583844e+13	1.410001739953248e+14	1.449275362318841e+14	1.756711679296958e+16	1.787254166677225e+14	2.859277102272089e+14
5.413381338133813e+03	3.382809292883729e+13	1.410507230387498e+14	1.449275362318841e+14	1.756716732834486e+16	1.787556291607213e+14	2.859782592706338e+14
5.414351435143514e+03	3.385832065785245e+13	1.411012811415531e+14	1.449275362318841e+14	1.756721786357477e+16	1.787858568897365e+14	2.860288173734371e+14
5.415321532153215e+03	3.388856362191272e+13	1.411518483037349e+14	1.449275362318841e+14	1.756726839865930e+16	1.788160998537968e+14	2.860793845356189e+14
5.416291629162916e+03	3.391882182002136e+13	1.412024245252951e+14	1.449275362318841e+14	1.756731893359846e+16	1.788463580519054e+14	2.861299607571791e+14
5.417261726172617e+03	3.394909525084314e+13	1.412530098062337e+14	1.449275362318841e+14	1.756736946839225e+16	1.788766314827272e+14	2.861805460381178e+14
5.418231823182318e+03	3.397938391333655e+13	1.413036041465508e+14	1.449275362318841e+14	1.756742000304067e+16	1.789069201452206e+14	2.862311403784349e+14
5.419201920192019e+03	3.400968780617907e+13	1.413542075462463e+14	1.449275362318841e+14	1.756747053754372e+16	1.789372240380631e+14	2.862817437781304e+14
5.420172017201720e+03	3.404000692842490e+13	1.414048200053202e+14	1.449275362318841e+14	1.756752107190140e+16	1.789675431603090e+14	2.863323562372042e+14
5.421142114211421e+03	3.407034127880256e+13	1.414554415237726e+14	1.449275362318841e+14	1.756757160611373e+16	1.789978775106866e+14	2.863829777556566e+14
5.422112211221122e+03	3.410069085618100e+13	1.415060721016033e+14	1.449275362318841e+14	1.756762214018068e+16	1.790282270880651e+14	2.864336083334874e+14
5.423082308230823e+03	3.413105565939722e+13	1.415567117388125e+14	1.449275362318841e+14	1.756767267410227e+16	1.790585918912813e+14	2.864842479706966e+14
5.424052405240524e+03	3.416143568714771e+13	1.416073604354002e+14	1.449275362318841e+14	1.756772320787850e+16	1.790889719190318e+14	2.865348966672842e+14
5.425022502250225e+03	3.419183093839073e+13	1.416580181913662e+14	1.449275362318841e+14	1.756777374150937e+16	1.791193671702748e+14	2.865855544232502e+14
5.425992599259926e+03	3.422224141193764e+13	1.417086850067107e+14	1.449275362318841e+14	1.756782427499488e+16	1.791497776438217e+14	2.866362212385948e+14
5.426962696269627e+03	3.425266710657425e+13	1.417593608814336e+14	1.449275362318841e+14	1.756787480833504e+16	1.791802033384583e+14	2.866868971133176e+14
5.427932793279329e+03	3.428310802113097e+13	1.418100458155349e+14	1.449275362318841e+14	1.756792534152983e+16	1.792106442530150e+14	2.867375820474190e+14
5.428902890289029e+03	3.431356415432973e+13	1.418607398090146e+14	1.449275362318841e+14	1.756797587457927e+16	1.792411003862138e+14	2.867882760408987e+14
5.429872987298730e+03	3.434403550518605e+13	1.419114428618728e+14	1.449275362318841e+14	1.756802640748335e+16	1.792715717370701e+14	2.868389790937569e+14
5.430843084308431e+03	3.437452207215361e+13	1.419621549741094e+14	1.449275362318841e+14	1.756807694024209e+16	1.793020583040377e+14	2.868896912059935e+14
5.431813181318132e+03	3.440502385431172e+13	1.420128761457244e+14	1.449275362318841e+14	1.756812747285547e+16	1.793325600861958e+14	2.869404123776085e+14
5.432783278327833e+03	3.443554085031830e+13	1.420636063767179e+14	1.449275362318841e+14	1.756817800532350e+16	1.793630770822024e+14	2.869911426086020e+14
5.433753375337534e+03	3.446607305909302e+13	1.421143456670898e+14	1.449275362318841e+14	1.756822853764618e+16	1.793936092909771e+14	2.870418818989739e+14
5.434723472347235e+03	3.449662047931924e+13	1.421650940168401e+14	1.449275362318841e+14	1.756827906982351e+16	1.794241567112033e+14	2.870926302487241e+14
5.435693569356936e+03	3.452718310975054e+13	1.422158514259688e+14	1.449275362318841e+14	1.756832960185550e+16	1.794547193416346e+14	2.871433876578529e+14
