#  aims_uuid : 9E77B350-B48A-4CBA-A44E-A8089FE5A8A9                                
#  angular momentum projected density of states for species Cu as calculated by FHI-aims 
# The energy reference for this output is the chemical potential, mu =      -5.705409 eV
#      Energy (eV)         total dos     l= 0              l= 1              l= 2              l= 3              l= 4
       12.32123604        0.56355858        0.07485447        0.32396013        0.09368709        0.06201161        0.00904528
       12.33123729        0.56597737        0.07601354        0.32357916        0.09541008        0.06200739        0.00896720
       12.34123854        0.55547881        0.07547342        0.31593296        0.09474465        0.06065178        0.00867599
       12.35123979        0.53277170        0.07335816        0.30147404        0.09169099        0.05806424        0.00818426
       12.36124104        0.50045000        0.07008718        0.28166218        0.08661223        0.05455280        0.00753561
       12.37124229        0.46247832        0.06630208        0.25866136        0.08016553        0.05055280        0.00679654
       12.38124354        0.42345333        0.06275137        0.23493103        0.07317940        0.04654649        0.00604504
       12.39124479        0.38780354        0.06015587        0.21280441        0.06650353        0.04298145        0.00535828
       12.40124604        0.35908974        0.05908077        0.19413994        0.06086304        0.04020395        0.00480203
       12.41124729        0.33953075        0.05983836        0.18010499        0.05674615        0.03841800        0.00442325
       12.42124854        0.32981736        0.06243853        0.17111316        0.05434533        0.03767372        0.00424661
       12.43124979        0.32920888        0.06659402        0.16689941        0.05355865        0.03788220        0.00427460
       12.44125104        0.33584917        0.07177617        0.16668973        0.05404459        0.03884862        0.00449006
       12.45125229        0.34720334        0.07730742        0.16940963        0.05531237        0.04031378        0.00486013
       12.46125354        0.36050912        0.08246995        0.17387942        0.05682451        0.04199465        0.00534060
       12.47125479        0.37315513        0.08660903        0.17896053        0.05808863        0.04361708        0.00587986
       12.48125604        0.38293555        0.08921269        0.18364003        0.05872193        0.04493826        0.00642264
       12.49125729        0.38817491        0.08995758        0.18706313        0.05848121        0.04575943        0.00691357
       12.50125854        0.38775393        0.08871983        0.18853885        0.05726154        0.04593271        0.00730100
       12.51125979        0.38108780        0.08555788        0.18754844        0.05507394        0.04536623        0.00754131
       12.52126104        0.36810611        0.08067867        0.18377793        0.05201520        0.04403083        0.00760347
       12.53126229        0.34926122        0.07439846        0.17717937        0.04824116        0.04196888        0.00747335
       12.54126354        0.32556062        0.06710625        0.16804578        0.04394877        0.03930301        0.00715682
       12.55126479        0.29859078        0.05923249        0.15707093        0.03936656        0.03624013        0.00668067
       12.56126604        0.27048781        0.05122202        0.14536075        0.03474838        0.03306588        0.00609077
       12.57126729        0.24381817        0.04350846        0.13437233        0.03036425        0.03012585        0.00544728
       12.58126854        0.22135674        0.03648845        0.12577334        0.02648407        0.02779323        0.00481765
       12.59126979        0.20578146        0.03049661        0.12123647        0.02335416        0.02642585        0.00426837
       12.60127104        0.19933042        0.02578428        0.12220035        0.02117016        0.02631854        0.00385709
       12.61127229        0.20348185        0.02250624        0.12963852        0.02005226        0.02765858        0.00362625
       12.62127354        0.21871553        0.02071795        0.14387773        0.02002878        0.03049185        0.00359922
       12.63127479        0.24439843        0.02038354        0.16449823        0.02103185        0.03470572        0.00377909
       12.64127604        0.27881349        0.02139143        0.19033367        0.02290624        0.04003221        0.00414994
       12.65127729        0.31932396        0.02357254        0.21957153        0.02542870        0.04607136        0.00467982
       12.66127854        0.36264482        0.02671567        0.24993863        0.02833398        0.05233197        0.00532457
       12.67127979        0.40517959        0.03057695        0.27894454        0.03134244        0.05828378        0.00603189
       12.68128104        0.44337918        0.03488347        0.30415008        0.03418586        0.06341444        0.00674533
       12.69128229        0.47408645        0.03933574        0.32342857        0.03662966        0.06728430        0.00740817
       12.70128354        0.49484171        0.04361575        0.33519329        0.03849189        0.06957313        0.00796765
       12.71128479        0.50413433        0.04740737        0.33857181        0.03966048        0.07011498        0.00837970
       12.72128604        0.50158904        0.05043235        0.33351436        0.04010962        0.06891833        0.00861439
       12.73128729        0.48807056        0.05249835        0.32082663        0.03991425        0.06617008        0.00866125
       12.74128854        0.46568243        0.05354873        0.30211914        0.03925881        0.06222215        0.00853360
       12.75128979        0.43763112        0.05369911        0.27966753        0.03843434        0.05755999        0.00827015
       12.76129104        0.40793346        0.05324502        0.25618430        0.03781782        0.05275363        0.00793269
       12.77129229        0.38096808        0.05263085        0.23451410        0.03783026        0.04839387        0.00759901
       12.78129354        0.36090587        0.05237950        0.21728035        0.03887485        0.04501951        0.00735165
       12.79129479        0.35109392        0.05299398        0.20652805        0.04126341        0.04304466        0.00726383
       12.80129604        0.35349747        0.05485113        0.20341896        0.04514460        0.04269738        0.00738539
       12.81129729        0.36831523        0.05811250        0.20803826        0.05045115        0.04398162        0.00773171
       12.82129854        0.39386667        0.06267454        0.21936033        0.05688180        0.04667170        0.00827830
       12.83129979        0.42680449        0.06817210        0.23539743        0.06392797        0.05034398        0.00896301
       12.84130105        0.46264068        0.07403643        0.25351998        0.07094530        0.05444313        0.00969585
       12.85130230        0.49650262        0.07959583        0.27089980        0.07725917        0.05837294        0.01037489
       12.86130355        0.52397744        0.08419736        0.28499617        0.08228327        0.06159544        0.01090519
       12.87130480        0.54187339        0.08732291        0.29398886        0.08562579        0.06371909        0.01121674
       12.88130605        0.54873891        0.08867540        0.29706888        0.08715898        0.06455829        0.01127735
       12.89130730        0.54503111        0.08821836        0.29452647        0.08703605        0.06415228        0.01109796
       12.90130855        0.53290506        0.08616340        0.28762087        0.08565150        0.06274040        0.01072888
       12.91130980        0.51568095        0.08291190        0.27826597        0.08355444        0.06070037        0.01024827
       12.92131105        0.49711706        0.07896623        0.26860625        0.08133484        0.05846430        0.00974544
       12.93131230        0.48065304        0.07483131        0.26057928        0.07950822        0.05643136        0.00930287
       12.94131355        0.46878376        0.07092696        0.25555743        0.07842319        0.05489532        0.00898087
       12.95131480        0.46268229        0.06752745        0.25413679        0.07820953        0.05400065        0.00880787
       12.96131605        0.46212414        0.06473696        0.25610183        0.07877423        0.05373313        0.00877800
       12.97131730        0.46569227        0.06250107        0.26055176        0.07984145        0.05394248        0.00885552
       12.98131855        0.47118213        0.06064681        0.26613973        0.08102309        0.05438785        0.00898465
       12.99131980        0.47609109        0.05893832        0.27135712        0.08190088        0.05479290        0.00910186
       13.00132105        0.47807547        0.05713372        0.27479583        0.08210086        0.05489715        0.00914791
       13.01132230        0.47528712        0.05503109        0.27533915        0.08134588        0.05449383        0.00907716
       13.02132355        0.46654962        0.05249625        0.27226085        0.07947978        0.05344987        0.00886288
       13.03132480        0.45138600        0.04947145        0.26524113        0.07646558        0.05170952        0.00849833
       13.04132605        0.42994686        0.04596909        0.25432930        0.07236661        0.04928731        0.00799456
       13.05132730        0.40290167        0.04205726        0.23988895        0.06732177        0.04625744        0.00737625
       13.06132855        0.37134304        0.03784384        0.22255304        0.06152410        0.04274489        0.00667717
       13.07132980        0.33672444        0.03346330        0.20319770        0.05520696        0.03892029        0.00593619
       13.08133105        0.30081999        0.02906725        0.18292518        0.04863646        0.03499668        0.00519441
       13.09133230        0.26567419        0.02481714        0.16303437        0.04210558        0.03122406        0.00449304
       13.10133355        0.23350877        0.02087671        0.14495802        0.03592455        0.02787786        0.00387164
       13.11133480        0.20657001        0.01740270        0.13015701        0.03040494        0.02523909        0.00336626
       13.12133605        0.18692579        0.01453373        0.11997913        0.02583813        0.02356774        0.00300706
       13.13133730        0.17624510        0.01237908        0.11550471        0.02247212        0.02307354        0.00281565
       13.14133855        0.17560377        0.01100952        0.11741027        0.02049161        0.02388974        0.00280264
       13.15133980        0.18535715        0.01045202        0.12587868        0.02000499        0.02605555        0.00296591
       13.16134105        0.20510259        0.01068869        0.14057420        0.02103927        0.02951028        0.00329015
       13.17134230        0.23373137        0.01165913        0.16068386        0.02354096        0.03409951        0.00374791
       13.18134355        0.26954671        0.01326436        0.18501054        0.02737941        0.03959025        0.00430214
       13.19134480        0.31041195        0.01537082        0.21209182        0.03234923        0.04569042        0.00490966
       13.20134605        0.35389353        0.01781384        0.24031623        0.03817095        0.05206759        0.00552491
       13.21134730        0.39737887        0.02040163        0.26801712        0.04449243        0.05836415        0.00610355
       13.22134855        0.43817342        0.02292208        0.29354024        0.05089622        0.06420956        0.00660533
       13.23134980        0.47360350        0.02515509        0.31529900        0.05691954        0.06923346        0.00699641
       13.24135105        0.50116167        0.02689198        0.33184215        0.06209101        0.07308527        0.00725126
       13.25135230        0.51871968        0.02796112        0.34195628        0.06598354        0.07546409        0.00735466
       13.26135355        0.52480339        0.02825572        0.34480902        0.06827616        0.07615877        0.00730372
       13.27135480        0.51888393        0.02775761        0.34011321        0.06881210        0.07509121        0.00710979
       13.28135605        0.50160722        0.02654979        0.32826832        0.06763778        0.07235189        0.00679944
       13.29135730        0.47487546        0.02481229        0.31042537        0.06500993        0.06821423        0.00641365
       13.30135855        0.44171763        0.02279976        0.28843047        0.06136457        0.06311823        0.00600459
       13.31135980        0.40593543        0.02080366        0.26463035        0.05725076        0.05762088        0.00562977
       13.32136105        0.37157242        0.01910622        0.24156126        0.05324096        0.05231976        0.00534423
       13.33136230        0.34230723        0.01793582        0.22157829        0.04983637        0.04776466        0.00519210
       13.34136355        0.32089983        0.01743328        0.20650394        0.04738723        0.04437592        0.00519945
       13.35136480        0.30881505        0.01763660        0.19737534        0.04604541        0.04238757        0.00537013
       13.36136605        0.30610997        0.01848724        0.19434903        0.04575987        0.04182788        0.00568595
       13.37136730        0.31161136        0.01985687        0.19678564        0.04631583        0.04254127        0.00611174
       13.38136855        0.32333997        0.02158836        0.20349310        0.04740866        0.04424551        0.00660433
       13.39136980        0.33907660        0.02354170        0.21306703        0.04873463        0.04660980        0.00712344
       13.40137105        0.35692635        0.02563334        0.22424133        0.05007586        0.04933398        0.00764184
       13.41137230        0.37573368        0.02785855        0.23615733        0.05135735        0.05220880        0.00815165
       13.42137355        0.39523675        0.03028929        0.24848045        0.05266048        0.05514184        0.00866468
       13.43137480        0.41591848        0.03304637        0.26133431        0.05418852        0.05814308        0.00920620
       13.44137605        0.43859718        0.03625095        0.27507471        0.05619282        0.06127523        0.00980347
       13.45137730        0.46387828        0.03996701        0.28997451        0.05887984        0.06458484        0.01047208
       13.46137855        0.49163480        0.04415003        0.30591971        0.06232505        0.06803591        0.01120409
       13.47137980        0.52068238        0.04861659        0.32221724        0.06641819        0.07146832        0.01196203
       13.48138106        0.54876155        0.05304577        0.33758299        0.07085622        0.07459578        0.01268080
       13.49138231        0.57285124        0.05701516        0.35032497        0.07518674        0.07704658        0.01327779
       13.50138356        0.58973933        0.06006584        0.35867628        0.07889108        0.07843738        0.01366876
       13.51138481        0.59670035        0.06178332        0.36118609        0.08148563        0.07845982        0.01378548
       13.52138606        0.59210048        0.06187708        0.35706017        0.08261626        0.07695636        0.01359062
       13.53138731        0.57577541        0.06024198        0.34635861        0.08212379        0.07396492        0.01308611
       13.54138856        0.54909714        0.05698924        0.33000444        0.08006807        0.06972182        0.01231356
       13.55138981        0.51473717        0.05244181        0.30961338        0.07671008        0.06462476        0.01134714
       13.56139106        0.47621486        0.04709707        0.28720546        0.07246257        0.05916827        0.01028147
       13.57139231        0.43736561        0.04156571        0.26488553        0.06782585        0.05387027        0.00921825
       13.58139356        0.40186151        0.03649893        0.24457542        0.06332513        0.04920759        0.00825444
       13.59139481        0.37287243        0.03251562        0.22784939        0.05946079        0.04557235        0.00747427
       13.60139606        0.35288911        0.03013817        0.21587994        0.05667393        0.04325190        0.00694517
       13.61139731        0.34366716        0.02974131        0.20946020        0.05532255        0.04242656        0.00671653
       13.62139856        0.34621635        0.03151536        0.20904708        0.05565995        0.04317479        0.00681917
       13.63139981        0.36076424        0.03544359        0.21477256        0.05780876        0.04547534        0.00726399
       13.64140106        0.38666236        0.04129426        0.22639755        0.06173030        0.04920149        0.00803876
       13.65140231        0.42225949        0.04862936        0.24322027        0.06719641        0.05410938        0.00910407
       13.66140356        0.46481547        0.05683369        0.26398580        0.07377658        0.05982944        0.01038996
       13.67140481        0.51054993        0.06516698        0.28686009        0.08085408        0.06587273        0.01179605
       13.68140606        0.55490190        0.07283865        0.30952386        0.08767954        0.07166267        0.01319718
       13.69140731        0.59302366        0.07909995        0.32941123        0.09346153        0.07659544        0.01445550
       13.70140856        0.62045978        0.08334230        0.34407296        0.09748244        0.08012394        0.01543814
       13.71140981        0.63389407        0.08518657        0.35160055        0.09921891        0.08185062        0.01603743
       13.72141106        0.63180528        0.08454685        0.35101755        0.09844195        0.08160913        0.01618980
       13.73141231        0.61487040        0.08165463        0.34253969        0.09527335        0.07951409        0.01588864
       13.74141356        0.58599644        0.07703548        0.32762706        0.09018281        0.07596333        0.01518776
       13.75141481        0.54993643        0.07143834        0.30879561        0.08392204        0.07158663        0.01419382
       13.76141606        0.51253623        0.06572618        0.28920956        0.07740492        0.06714685        0.01304871
       13.77141731        0.47974164        0.06074444        0.27212756        0.07155433        0.06341021        0.01190511
       13.78141856        0.45655201        0.05718779        0.26031079        0.06714329        0.06101000        0.01090015
       13.79141981        0.44612342        0.05548775        0.25551205        0.06466039        0.06033068        0.01013254
       13.80142106        0.44919826        0.05574089        0.25814931        0.06422494        0.06143551        0.00964761
       13.81142231        0.46397506        0.05769171        0.26722906        0.06556882        0.06405252        0.00943295
       13.82142356        0.48644464        0.06077560        0.28053271        0.06808908        0.06762206        0.00942519
       13.83142481        0.51112512        0.06421635        0.29502489        0.07096186        0.07139619        0.00952582
       13.84142606        0.53204756        0.06716184        0.30739788        0.07329529        0.07457011        0.00962245
       13.85142731        0.54379504        0.06883286        0.31464142        0.07429085        0.07641908        0.00961084
       13.86142856        0.54239258        0.06865618        0.31452741        0.07338099        0.07641464        0.00941337
       13.87142981        0.52588504        0.06635542        0.30592374        0.07031605        0.07429916        0.00899068
       13.88143106        0.49451648        0.06198307        0.28889403        0.06518621        0.07010830        0.00834487
       13.89143231        0.45051605        0.05589041        0.26458889        0.05837917        0.06414254        0.00751502
       13.90143356        0.39757953        0.04864690        0.23497664        0.05048932        0.05689973        0.00656693
       13.91143481        0.34018934        0.04093116        0.20248774        0.04220346        0.04898677        0.00558022
       13.92143606        0.28292874        0.03341989        0.16965252        0.03419043        0.04103006        0.00463585
       13.93143731        0.22991967        0.02669740        0.13879821        0.02701678        0.03360090        0.00380637
       13.94143856        0.18446005        0.02119974        0.11184496        0.02109995        0.02716539        0.00315001
       13.95143981        0.14887475        0.01719560        0.09021025        0.01669944        0.02206096        0.00270849
       13.96144106        0.12454195        0.01479730        0.07480524        0.01393627        0.01849546        0.00250767
       13.97144231        0.11202536        0.01398903        0.06608965        0.01282657        0.01656074        0.00255937
       13.98144356        0.11123729        0.01465947        0.06414782        0.01331504        0.01625175        0.00286320
       13.99144481        0.12157487        0.01662934        0.06875543        0.01529819        0.01748434        0.00340757
       14.00144606        0.14200400        0.01966977        0.07942247        0.01863378        0.02010827        0.00416971
       14.01144731        0.17110203        0.02351331        0.09541697        0.02313983        0.02391646        0.00511547
       14.02144856        0.20709915        0.02786261        0.11579043        0.02859096        0.02865510        0.00620005
       14.03144981        0.24796992        0.03240348        0.13943326        0.03472214        0.03404023        0.00737081
       14.04145106        0.29161385        0.03682663        0.16518172        0.04124730        0.03978530        0.00857290
       14.05145231        0.33612842        0.04085898        0.19197814        0.04789449        0.04563935        0.00975746
       14.06145356        0.38012883        0.04430000        0.21905684        0.05445178        0.05142940        0.01089081
       14.07145481        0.42302430        0.04705442        0.24610238        0.06081019        0.05709516        0.01196215
       14.08145606        0.46514097        0.04915046        0.27331475        0.06698724        0.06270171        0.01298681
       14.09145731        0.50760316        0.05073467        0.30132972        0.07311680        0.06841916        0.01400282
       14.10145856        0.55194839        0.05203986        0.33098109        0.07940035        0.07446683        0.01506026
       14.11145981        0.59954136        0.05333052        0.36294626        0.08602782        0.08103142        0.01620535
       14.12146107        0.65093617        0.05483785        0.39736676        0.09308883        0.08817976        0.01746298
       14.13146232        0.70537897        0.05670118        0.43356077        0.10050174        0.09579223        0.01882306
       14.14146357        0.76062209        0.05893154        0.46993054        0.10798543        0.10353987        0.02023471
       14.15146482        0.81313487        0.06140704        0.50411458        0.11508616        0.11091626        0.02161082
       14.16146607        0.85867442        0.06390018        0.53335922        0.12125436        0.11731870        0.02284196
       14.17146732        0.89306388        0.06612719        0.55501370        0.12594945        0.12215778        0.02381575
       14.18146857        0.91296167        0.06780428        0.56701412        0.12874154        0.12496513        0.02443660
       14.19146982        0.91641610        0.06869473        0.56822840        0.12938131        0.12547117        0.02464050
       14.20147107        0.90307991        0.06863684        0.55858450        0.12782128        0.12363535        0.02440193
       14.21147232        0.87407602        0.06755042        0.53897597        0.12418979        0.11962731        0.02373253
       14.22147357        0.83161291        0.06542741        0.51100542        0.11873401        0.11377230        0.02267378
       14.23147482        0.77850607        0.06231607        0.47666371        0.11175655        0.10648257        0.02128716
       14.24147607        0.71775606        0.05830771        0.43804004        0.10356755        0.09819554        0.01964522
       14.25147732        0.65227414        0.05353027        0.39712288        0.09446378        0.08933200        0.01782522
       14.26147857        0.58476683        0.04814802        0.35570322        0.08473332        0.08027657        0.01590570
       14.27147982        0.51772497        0.04236238        0.31535060        0.07467386        0.07137350        0.01396464
       14.28148107        0.45343750        0.03640819        0.27741541        0.06460923        0.06292720        0.01207747
       14.29148232        0.39396720        0.03054231        0.24301918        0.05489249        0.05519904        0.01031419
       14.30148357        0.34106968        0.02502482        0.21302039        0.04589150        0.04839766        0.00873531
       14.31148482        0.29608316        0.02009707        0.18797007        0.03796161        0.04266663        0.00738778
       14.32148607        0.25984102        0.01596194        0.16808628        0.03141438        0.03807631        0.00630211
       14.33148732        0.23265399        0.01277080        0.15327322        0.02649182        0.03462631        0.00549185
       14.34148857        0.21437821        0.01061938        0.14319160        0.02335156        0.03226035        0.00495532
       14.35148982        0.20454741        0.00955138        0.13736390        0.02206312        0.03088991        0.00467911
       14.36149107        0.20252043        0.00956665        0.13528133        0.02261158        0.03041905        0.00464182
       14.37149232        0.20759107        0.01063036        0.13647788        0.02490379        0.03076219        0.00481686
       14.38149357        0.21902677        0.01267981        0.14055031        0.02877368        0.03184918        0.00517379
       14.39149482        0.23603426        0.01562748        0.14712493        0.03398629        0.03361732        0.00567823
       14.40149607        0.25768093        0.01936010        0.15579279        0.04024245        0.03599437        0.00629122
       14.41149732        0.28281625        0.02373490        0.16604554        0.04718684        0.03887968        0.00696928
       14.42149857        0.31003545        0.02857504        0.17724242        0.05442145        0.04213076        0.00766578
       14.43149982        0.33771212        0.03366690        0.18862611        0.06152455        0.04556050        0.00833407
       14.44150107        0.36410570        0.03876232        0.19938943        0.06807453        0.04894735        0.00893206
       14.45150232        0.38753285        0.04358925        0.20878096        0.07367753        0.05205771        0.00942740
       14.46150357        0.40657960        0.04787278        0.21622885        0.07799811        0.05467745        0.00980241
       14.47150482        0.42032157        0.05136611        0.22145837        0.08079185        0.05664743        0.01005782
       14.48150607        0.42851009        0.05388681        0.22457634        0.08193663        0.05789597        0.01021434
       14.49150732        0.43167295        0.05534971        0.22609578        0.08145648        0.05845976        0.01031122
       14.50150857        0.43107830        0.05578567        0.22687782        0.07952900        0.05848480        0.01040102
       14.51150982        0.42852762        0.05533698        0.22798020        0.07646814        0.05820172        0.01054057
       14.52151107        0.42598351        0.05422615        0.23042414        0.07267854        0.05787596        0.01077871
       14.53151232        0.42509415        0.05270312        0.23492024        0.06858632        0.05774138        0.01114308
       14.54151357        0.42672775        0.05098430        0.24162067        0.06456014        0.05793358        0.01162907
       14.55151482        0.43065550        0.04920113        0.24997447        0.06084283        0.05844259        0.01219448
       14.56151607        0.43549992        0.04737422        0.25874802        0.05751312        0.05910195        0.01276260
       14.57151732        0.43899783        0.04542153        0.26623106        0.05448943        0.05962143        0.01323439
       14.58151857        0.43853136        0.04319811        0.27059269        0.05157545        0.05965746        0.01350764
       14.59151982        0.43179079        0.04055486        0.27030043        0.04853393        0.05890271        0.01349886
       14.60152107        0.41738429        0.03739805        0.26448804        0.04516708        0.05716913        0.01316200
       14.61152232        0.39522138        0.03373225        0.25316864        0.04138077        0.05444055        0.01249917
       14.62152357        0.36656764        0.02967594        0.23723437        0.03721647        0.05088033        0.01156052
       14.63152482        0.33377100        0.02544828        0.21824914        0.03284593        0.04679409        0.01043356
       14.64152607        0.29975789        0.02133431        0.19810209        0.02853514        0.04256093        0.00922543
       14.65152732        0.26745575        0.01764017        0.17862574        0.02459159        0.03855519        0.00804306
       14.66152857        0.23929994        0.01465031        0.16128210        0.02131058        0.03508066        0.00697629
       14.67152982        0.21693239        0.01259412        0.14698631        0.01893243        0.03233217        0.00608736
       14.68153107        0.20112158        0.01162432        0.13608533        0.01761555        0.03038852        0.00540786
       14.69153232        0.19186000        0.01180481        0.12845920        0.01742417        0.02923004        0.00494178
       14.70153357        0.18855282        0.01310422        0.12368308        0.01832537        0.02876796        0.00467218
       14.71153482        0.19021097        0.01539288        0.12118574        0.02019104        0.02887289        0.00456843
       14.72153607        0.19559614        0.01844387        0.12036236        0.02280313        0.02939445        0.00459233
       14.73153732        0.20331346        0.02194238        0.12063225        0.02586478        0.03017170        0.00470234
       14.74153857        0.21188615        0.02550762        0.12146061        0.02902185        0.03103939        0.00485668
       14.75153982        0.21985769        0.02873009        0.12237569        0.03189824        0.03183747        0.00501620
       14.76154108        0.22594802        0.03122165        0.12300609        0.03414398        0.03242837        0.00514793
       14.77154233        0.22925241        0.03267063        0.12314196        0.03548936        0.03272120        0.00522926
       14.78154358        0.22943403        0.03289048        0.12280148        0.03579393        0.03269646        0.00525169
       14.79154483        0.22684294        0.03184984        0.12227057        0.03507785        0.03242170        0.00522298
       14.80154608        0.22250531        0.02967607        0.12208618        0.03352662        0.03205010        0.00516635
       14.81154733        0.21796224        0.02663079        0.12295056        0.03146610        0.03179841        0.00511638
       14.82154858        0.21498388        0.02306318        0.12558828        0.02931261        0.03190748        0.00511233
       14.83154983        0.21522281        0.01935241        0.13057819        0.02750798        0.03259406        0.00519016
       14.84155108        0.21988689        0.01585194        0.13820246        0.02645232        0.03400492        0.00537526
       14.85155233        0.22950335        0.01284641        0.14835021        0.02644581        0.03618350        0.00567742
       14.86155358        0.24381800        0.01052719        0.16049838        0.02764766        0.03905580        0.00608898
       14.87155483        0.26184029        0.00898700        0.17377314        0.03005662        0.04243711        0.00658641
       14.88155608        0.28201583        0.00823022        0.18707859        0.03351420        0.04605804        0.00713478
       14.89155733        0.30249030        0.00819314        0.19926818        0.03773002        0.04960472        0.00769424
       14.90155858        0.32141943        0.00876856        0.20932974        0.04232644        0.05276721        0.00822749
       14.91155983        0.33727621        0.00983018        0.21655325        0.04689733        0.05528858        0.00870687
       14.92156108        0.34910370        0.01125343        0.22065170        0.05107218        0.05700665        0.00911973
       14.93156233        0.35666274        0.01293017        0.22180854        0.05457346        0.05787970        0.00947087
       14.94156358        0.36043338        0.01477555        0.22063383        0.05725395        0.05798926        0.00978080
       14.95156483        0.36145266        0.01672606        0.21802679        0.05910380        0.05751641        0.01007960
       14.96156608        0.36101048        0.01872948        0.21496529        0.06022387        0.05669465        0.01039719
       14.97156733        0.36027037        0.02072987        0.21226656        0.06077236        0.05574935        0.01075223
       14.98156858        0.35991710        0.02265311        0.21038070        0.06090082        0.05483973        0.01114274
       14.99156983        0.35994198        0.02439930        0.20927935        0.06070066        0.05402067        0.01154200
       15.00157108        0.35964763        0.02584747        0.20848199        0.06017885        0.05323743        0.01190189
       15.01157233        0.35789213        0.02687425        0.20722462        0.05927205        0.05235724        0.01216397
       15.02157358        0.35351514        0.02738335        0.20473114        0.05789520        0.05122945        0.01227601
       15.03157483        0.34582305        0.02733788        0.20051141        0.05600761        0.04975674        0.01220941
       15.04157608        0.33498135        0.02678526        0.19459612        0.05367282        0.04795458        0.01197256
       15.05157733        0.32218345        0.02586536        0.18763340        0.05108980        0.04597949        0.01161540
       15.06157858        0.30953012        0.02479699        0.18081161        0.04858244        0.04411566        0.01122342
       15.07157983        0.29964102        0.02384409        0.17562462        0.04654784        0.04272239        0.01090209
       15.08158108        0.29510086        0.02326903        0.17354236        0.04537738        0.04215657        0.01075552
       15.09158233        0.29788929        0.02328423        0.17567580        0.04537295        0.04269140        0.01086490
       15.10158358        0.30894468        0.02401371        0.18252441        0.04668139        0.04445304        0.01127213
       15.11158483        0.32796796        0.02547320        0.19386738        0.04926422        0.04739086        0.01197230
       15.12158608        0.35350159        0.02757208        0.20881760        0.05290873        0.05128680        0.01291638
       15.13158733        0.38324439        0.03013480        0.22601349        0.05727466        0.05579894        0.01402251
       15.14158858        0.41450699        0.03293486        0.24389156        0.06196205        0.06052601        0.01519251
       15.15158983        0.44468972        0.03573262        0.26096951        0.06658197        0.06507626        0.01632936
       15.16159108        0.47167702        0.03830841        0.27607743        0.07081396        0.06912539        0.01735183
       15.17159233        0.49408004        0.04048573        0.28849679        0.07444017        0.07245354        0.01820381
       15.18159358        0.51130793        0.04214233        0.29799558        0.07735433        0.07495799        0.01885770
       15.19159483        0.52349032        0.04321085        0.30477251        0.07955019        0.07664438        0.01931237
       15.20159608        0.53130027        0.04367230        0.30933929        0.08109813        0.07760310        0.01958745
       15.21159733        0.53573300        0.04354618        0.31237436        0.08211831        0.07797841        0.01971575
       15.22159858        0.53788803        0.04288066        0.31457825        0.08275643        0.07793726        0.01973543
       15.23159983        0.53878688        0.04174456        0.31655249        0.08316428        0.07764243        0.01968312
       15.24160108        0.53924330        0.04022209        0.31871530        0.08348449        0.07723263        0.01958878
       15.25160233        0.53979200        0.03841032        0.32126012        0.08383800        0.07681078        0.01947278
       15.26160358        0.54067484        0.03641862        0.32415696        0.08431355        0.07644047        0.01934525
       15.27160483        0.54187970        0.03436913        0.32719257        0.08496023        0.07615009        0.01920767
       15.28160608        0.54322416        0.03239661        0.33004201        0.08578582        0.07594353        0.01905619
       15.29160733        0.54447201        0.03064561        0.33236180        0.08676308        0.07581547        0.01888604
       15.30160858        0.54546568        0.02926344        0.33389219        0.08784477        0.07576890        0.01869638
       15.31160983        0.54625092        0.02838770        0.33455311        0.08898437        0.07583120        0.01849453
       15.32161108        0.54716480        0.02812906        0.33451559        0.09015654        0.07606462        0.01829900
       15.33161233        0.54885673        0.02855133        0.33422849        0.09136961        0.07656714        0.01814016
       15.34161358        0.55221939        0.02965296        0.33438372        0.09266383        0.07746069        0.01805819
       15.35161483        0.55822423        0.03135482        0.33581188        0.09409333        0.07886638        0.01809782
       15.36161608        0.56768120        0.03349884        0.33931625        0.09569582        0.08087007        0.01830022
       15.37161733        0.58096850        0.03586045        0.34547100        0.09745878        0.08348516        0.01869311
       15.38161858        0.59779513        0.03817439        0.35442488        0.09929333        0.08662162        0.01928092
       15.39161983        0.61706029        0.04017023        0.36575775        0.10102493        0.09007031        0.02003706
       15.40162109        0.63685709        0.04161070        0.37843164        0.10240522        0.09350887        0.02090066
       15.41162234        0.65463986        0.04232507        0.39086105        0.10314331        0.09653128        0.02177916
       15.42162359        0.66754075        0.04223094        0.40110368        0.10295040        0.09869833        0.02255740
       15.43162484        0.67279227        0.04134117        0.40714728        0.10158933        0.09960185        0.02311264
       15.44162609        0.66819055        0.03975693        0.40724664        0.09892093        0.09893265        0.02333341
       15.45162734        0.65252185        0.03765067        0.40025042        0.09494072        0.09654096        0.02313908
       15.46162859        0.62587258        0.03524451        0.38585364        0.08980022        0.09247767        0.02249654
       15.47162984        0.58975264        0.03278806        0.36471948        0.08380819        0.08700694        0.02142996
       15.48163109        0.54698517        0.03053713        0.33843483        0.07740806        0.08058417        0.02002097
       15.49163234        0.50135371        0.02873242        0.30929454        0.07112972        0.07379891        0.01839812
       15.50163359        0.45704621        0.02757635        0.27994497        0.06551867        0.06728937        0.01671684
       15.51163484        0.41798370        0.02720746        0.25294983        0.06105129        0.06164166        0.01513347
       15.52163609        0.38715887        0.02767503        0.23036233        0.05805078        0.05729228        0.01377845
       15.53163734        0.36612108        0.02891970        0.21339099        0.05662212        0.05445381        0.01273445
